RecordID,MeasurementUnitID,CowKey,Branch,BranchValue,TrainingBackground,SHAPValue
MEAS_R000221,MEAS_UNIT_000221,C010,BatchSessionPredicted,38.6239847632465,38.928613198614045,-0.0816137356172812
MEAS_R000221,MEAS_UNIT_000221,C010,HierarchicalResidualPredicted,38.6303172470148,38.9235325259989,-0.21057974461545126
MEAS_R000221,MEAS_UNIT_000221,C010,SourceMemoryPredicted,38.5945392662252,38.92843408225918,-0.00939280711576077
MEAS_R000222,MEAS_UNIT_000222,C010,BatchSessionPredicted,38.5837900089607,38.90580928065268,-0.12053691539420154
MEAS_R000222,MEAS_UNIT_000222,C010,HierarchicalResidualPredicted,38.6162437036665,38.90089801334441,-0.17686325244157886
MEAS_R000222,MEAS_UNIT_000222,C010,SourceMemoryPredicted,38.6035646170466,38.904804190806296,-0.007039052842025205
MEAS_R000223,MEAS_UNIT_000223,C010,BatchSessionPredicted,38.6491090955786,38.923435689968294,-0.10497802625784257
MEAS_R000223,MEAS_UNIT_000223,C010,HierarchicalResidualPredicted,38.7484506190377,38.91811283222445,-0.09253650442762323
MEAS_R000223,MEAS_UNIT_000223,C010,SourceMemoryPredicted,38.7504150676493,38.91842568784033,-0.015808133260250046
MEAS_R000224,MEAS_UNIT_000224,C010,BatchSessionPredicted,38.7980859514118,38.92039043710456,-0.05522299110967508
MEAS_R000224,MEAS_UNIT_000224,C010,HierarchicalResidualPredicted,38.8382146436593,38.92023963878839,-0.038812747602368566
MEAS_R000224,MEAS_UNIT_000224,C010,SourceMemoryPredicted,38.8271020786789,38.91499800662478,-0.008764859189232152
MEAS_R000225,MEAS_UNIT_000225,C019,BatchSessionPredicted,39.5339104629978,38.928613198614045,0.16216664358885483
MEAS_R000225,MEAS_UNIT_000225,C019,HierarchicalResidualPredicted,39.5007829840323,38.9235325259989,0.4145665752923358
MEAS_R000225,MEAS_UNIT_000225,C019,SourceMemoryPredicted,39.5512214959506,38.92843408225918,0.017519655202827857
MEAS_R000226,MEAS_UNIT_000226,C019,BatchSessionPredicted,39.4183454975002,38.90511905160711,0.16281310454117157
MEAS_R000226,MEAS_UNIT_000226,C019,HierarchicalResidualPredicted,39.4390821991349,38.911342637284754,0.3206959188938411
MEAS_R000226,MEAS_UNIT_000226,C019,SourceMemoryPredicted,39.3459109797749,38.899685525987074,0.05137510104270338
MEAS_R000227,MEAS_UNIT_000227,C019,BatchSessionPredicted,39.3870658332102,38.92476700373594,0.18761457116561422
MEAS_R000227,MEAS_UNIT_000227,C019,HierarchicalResidualPredicted,39.3920853545001,38.92119432332485,0.24124520624201945
MEAS_R000227,MEAS_UNIT_000227,C019,SourceMemoryPredicted,39.2811193899488,38.925013228009604,0.037877643789788425
MEAS_R000228,MEAS_UNIT_000228,C019,BatchSessionPredicted,39.5219928207176,38.90768839001661,-0.08282851301679733
MEAS_R000228,MEAS_UNIT_000228,C019,HierarchicalResidualPredicted,39.4895609393194,38.905248207471395,0.7034250480697928
MEAS_R000228,MEAS_UNIT_000228,C019,SourceMemoryPredicted,39.4966091778192,38.90590609403566,-0.02074593327257896
MEAS_R000229,MEAS_UNIT_000229,C019,BatchSessionPredicted,39.3592324154962,38.90511905160711,0.1440603990306056
MEAS_R000229,MEAS_UNIT_000229,C019,HierarchicalResidualPredicted,39.3828918335211,38.911342637284754,0.28655024887750874
MEAS_R000229,MEAS_UNIT_000229,C019,SourceMemoryPredicted,39.4139869004561,38.899685525987074,0.05921285945357796
MEAS_R000230,MEAS_UNIT_000230,C019,BatchSessionPredicted,39.5521823458379,38.917546296420596,0.13198087533797967
MEAS_R000230,MEAS_UNIT_000230,C019,HierarchicalResidualPredicted,39.4986359053625,38.913102133868996,0.4930614162115705
MEAS_R000230,MEAS_UNIT_000230,C019,SourceMemoryPredicted,39.5120491052423,38.922194363762976,-0.014528939900040228
MEAS_R000231,MEAS_UNIT_000231,C019,BatchSessionPredicted,39.4332793526835,38.92454922151011,0.06907401502053792
MEAS_R000231,MEAS_UNIT_000231,C019,HierarchicalResidualPredicted,39.4780469262645,38.91914496603078,0.47002591245434594
MEAS_R000231,MEAS_UNIT_000231,C019,SourceMemoryPredicted,39.4785573247786,38.92838345064699,0.023234657953570294
MEAS_R000232,MEAS_UNIT_000232,C019,BatchSessionPredicted,39.4890939768786,38.92476700373594,0.22902061678104213
MEAS_R000232,MEAS_UNIT_000232,C019,HierarchicalResidualPredicted,39.4991044743104,38.92119432332485,0.29607285833392666
MEAS_R000232,MEAS_UNIT_000232,C019,SourceMemoryPredicted,39.4433530601076,38.925013228009604,0.05513381575693976
MEAS_R000233,MEAS_UNIT_000233,C019,BatchSessionPredicted,39.5674531090875,38.92231078269489,0.27567311058814176
MEAS_R000233,MEAS_UNIT_000233,C019,HierarchicalResidualPredicted,39.5013005959283,38.92583767657172,0.24270827198242675
MEAS_R000233,MEAS_UNIT_000233,C019,SourceMemoryPredicted,39.5730983447542,38.93218175521054,0.09951654191210094
MEAS_R000234,MEAS_UNIT_000234,C019,BatchSessionPredicted,39.5554999010235,38.93646600346175,0.29744277828286475
MEAS_R000234,MEAS_UNIT_000234,C019,HierarchicalResidualPredicted,39.5014759401681,38.93105451492091,0.2193988503785231
MEAS_R000234,MEAS_UNIT_000234,C019,SourceMemoryPredicted,39.5067697314621,38.937439481702484,0.08675134241748536
MEAS_R000235,MEAS_UNIT_000235,C019,BatchSessionPredicted,39.4780849182672,38.90580928065268,0.21421183816378592
MEAS_R000235,MEAS_UNIT_000235,C019,HierarchicalResidualPredicted,39.4764507080774,38.90089801334441,0.35760611408684734
MEAS_R000235,MEAS_UNIT_000235,C019,SourceMemoryPredicted,39.4906151834639,38.904804190806296,0.01368862158876104
MEAS_R000236,MEAS_UNIT_000236,C019,BatchSessionPredicted,39.3668783311844,38.91963385621659,0.17140839371573283
MEAS_R000236,MEAS_UNIT_000236,C019,HierarchicalResidualPredicted,39.3716087066995,38.921054421858756,0.21120060781534092
MEAS_R000236,MEAS_UNIT_000236,C019,SourceMemoryPredicted,39.3511865942494,38.91331205663165,0.07615185628425503
MEAS_R000237,MEAS_UNIT_000237,C019,BatchSessionPredicted,39.4883551534075,38.90580928065268,0.21805614989606203
MEAS_R000237,MEAS_UNIT_000237,C019,HierarchicalResidualPredicted,39.484302880929,38.90089801334441,0.36248487678971575
MEAS_R000237,MEAS_UNIT_000237,C019,SourceMemoryPredicted,39.508194403791,38.904804190806296,0.01409939451364498
MEAS_R000238,MEAS_UNIT_000238,C005,BatchSessionPredicted,37.8321904245497,38.92000149398395,-0.19797146978837676
MEAS_R000238,MEAS_UNIT_000238,C005,HierarchicalResidualPredicted,37.8514722588506,38.91956090984111,-0.8823287166632535
MEAS_R000238,MEAS_UNIT_000238,C005,SourceMemoryPredicted,37.9342779075242,38.91548331691603,-2.7286206604979702e-05
MEAS_R000239,MEAS_UNIT_000239,C005,BatchSessionPredicted,37.7760087758193,38.9334396377332,-0.45117432444694033
MEAS_R000239,MEAS_UNIT_000239,C005,HierarchicalResidualPredicted,37.7795054515894,38.93500167297057,-0.4884010151341735
MEAS_R000239,MEAS_UNIT_000239,C005,SourceMemoryPredicted,37.9867067664505,38.939620077178816,-0.1843152594467492
MEAS_R000240,MEAS_UNIT_000240,C005,BatchSessionPredicted,37.8956750325893,38.92039043710456,-0.46268008366960073
MEAS_R000240,MEAS_UNIT_000240,C005,HierarchicalResidualPredicted,38.0023654869119,38.92023963878839,-0.434321486169602
MEAS_R000240,MEAS_UNIT_000240,C005,SourceMemoryPredicted,37.9534910131883,38.91499800662478,-0.09588013465335692
MEAS_R000241,MEAS_UNIT_000241,C005,BatchSessionPredicted,37.7678516968005,38.928613198614045,-0.3109824012634548
MEAS_R000241,MEAS_UNIT_000241,C005,HierarchicalResidualPredicted,37.7806062377672,38.9235325259989,-0.820820547701295
MEAS_R000241,MEAS_UNIT_000241,C005,SourceMemoryPredicted,37.7593957868926,38.92843408225918,-0.03288625846230127
MEAS_R000242,MEAS_UNIT_000242,C005,BatchSessionPredicted,37.9653306444759,38.92089816784743,0.33820156649708427
MEAS_R000242,MEAS_UNIT_000242,C005,HierarchicalResidualPredicted,37.9517480996102,38.919110684540954,-1.3887051760198155
MEAS_R000242,MEAS_UNIT_000242,C005,SourceMemoryPredicted,38.0490647015753,38.91452660443727,0.039238171750424995
MEAS_R000243,MEAS_UNIT_000243,C005,BatchSessionPredicted,37.7405677991629,38.91725581397288,-0.4519849636828572
MEAS_R000243,MEAS_UNIT_000243,C005,HierarchicalResidualPredicted,37.7900535055764,38.92277423766374,-0.6327255734548072
MEAS_R000243,MEAS_UNIT_000243,C005,SourceMemoryPredicted,37.8986306594543,38.92019929896373,-0.05238370172335853
MEAS_R000244,MEAS_UNIT_000244,C005,BatchSessionPredicted,38.201144514962,38.92039043710456,-0.3247543288308029
MEAS_R000244,MEAS_UNIT_000244,C005,HierarchicalResidualPredicted,38.4103926138952,38.92023963878839,-0.2412504122902433
MEAS_R000244,MEAS_UNIT_000244,C005,SourceMemoryPredicted,37.9136402400062,38.91499800662478,-0.09985399810398417
MEAS_R000245,MEAS_UNIT_000245,C005,BatchSessionPredicted,38.0424191531582,38.9315971341168,-0.37011384465932573
MEAS_R000245,MEAS_UNIT_000245,C005,HierarchicalResidualPredicted,38.039454634714,38.93603031743349,-0.5373342196862464
MEAS_R000245,MEAS_UNIT_000245,C005,SourceMemoryPredicted,38.0500065281147,38.93632230805884,0.0011321997513814956
MEAS_R000246,MEAS_UNIT_000246,C005,BatchSessionPredicted,37.8385952239635,38.923435689968294,-0.4151417079309635
MEAS_R000246,MEAS_UNIT_000246,C005,HierarchicalResidualPredicted,37.8771179615008,38.91811283222445,-0.5677753735171293
MEAS_R000246,MEAS_UNIT_000246,C005,SourceMemoryPredicted,37.9025658854579,38.91842568784033,-0.09558233349494993
MEAS_R000247,MEAS_UNIT_000247,C005,BatchSessionPredicted,38.2367422509758,38.90768839001661,0.09046568481965192
MEAS_R000247,MEAS_UNIT_000247,C005,HierarchicalResidualPredicted,38.2449199267034,38.905248207471395,-0.7949363882111975
MEAS_R000247,MEAS_UNIT_000247,C005,SourceMemoryPredicted,38.2181300417869,38.90590609403566,0.024155208391732425
MEAS_R000248,MEAS_UNIT_000248,C005,BatchSessionPredicted,37.8575330735199,38.90511905160711,-0.332330351896378
MEAS_R000248,MEAS_UNIT_000248,C005,HierarchicalResidualPredicted,37.8720673866353,38.911342637284754,-0.6315450945580088
MEAS_R000248,MEAS_UNIT_000248,C005,SourceMemoryPredicted,37.9143384504077,38.899685525987074,-0.11344558034578872
MEAS_R000249,MEAS_UNIT_000249,C005,BatchSessionPredicted,37.9585649829345,38.93646600346175,-0.4698766861991771
MEAS_R000249,MEAS_UNIT_000249,C005,HierarchicalResidualPredicted,38.0670809335786,38.93105451492091,-0.3323066107164099
MEAS_R000249,MEAS_UNIT_000249,C005,SourceMemoryPredicted,38.2777260450526,38.937439481702484,-0.10052342425928364
MEAS_R000250,MEAS_UNIT_000250,C005,BatchSessionPredicted,37.8368416706118,38.919374341900465,0.05851338766514525
MEAS_R000250,MEAS_UNIT_000250,C005,HierarchicalResidualPredicted,37.8523747286632,38.91719913820587,-1.2168732925493777
MEAS_R000250,MEAS_UNIT_000250,C005,SourceMemoryPredicted,38.0283698184872,38.91877341083054,0.0582726827559295
MEAS_R000251,MEAS_UNIT_000251,C005,BatchSessionPredicted,37.8865962148217,38.91963385621659,-0.3959161771023151
MEAS_R000251,MEAS_UNIT_000251,C005,HierarchicalResidualPredicted,37.905668584487,38.921054421858756,-0.47596951851385727
MEAS_R000251,MEAS_UNIT_000251,C005,SourceMemoryPredicted,37.9485137452829,38.91331205663165,-0.1677904879987811
MEAS_R000252,MEAS_UNIT_000252,C017,BatchSessionPredicted,39.8524655990237,38.917546296420596,0.19442870924402184
MEAS_R000252,MEAS_UNIT_000252,C017,HierarchicalResidualPredicted,39.8840782277755,38.913102133868996,0.8176314864776868
MEAS_R000252,MEAS_UNIT_000252,C017,SourceMemoryPredicted,39.8778354726426,38.922194363762976,-0.023538765157839498
MEAS_R000253,MEAS_UNIT_000253,C017,BatchSessionPredicted,39.0690110612635,38.93646600346175,0.06368725589261068
MEAS_R000253,MEAS_UNIT_000253,C017,HierarchicalResidualPredicted,39.1039077879285,38.93105451492091,0.06648384458139184
MEAS_R000253,MEAS_UNIT_000253,C017,SourceMemoryPredicted,39.0689375210433,38.937439481702484,0.020036931891287902
MEAS_R000254,MEAS_UNIT_000254,C017,BatchSessionPredicted,39.1807049810782,38.9315971341168,0.10368932311424815
MEAS_R000254,MEAS_UNIT_000254,C017,HierarchicalResidualPredicted,39.1937022509084,38.93603031743349,0.15442750676532127
MEAS_R000254,MEAS_UNIT_000254,C017,SourceMemoryPredicted,39.1752920703008,38.93632230805884,-0.00030526535972888946
MEAS_R000255,MEAS_UNIT_000255,C017,BatchSessionPredicted,39.0585024319658,38.90511905160711,0.04865849088848361
MEAS_R000255,MEAS_UNIT_000255,C017,HierarchicalResidualPredicted,39.0127013925398,38.911342637284754,0.06159352359428351
MEAS_R000255,MEAS_UNIT_000255,C017,SourceMemoryPredicted,38.8846554480602,38.899685525987074,-0.0017304520968451492
MEAS_R000256,MEAS_UNIT_000256,C017,BatchSessionPredicted,39.3882898339719,38.917546296420596,0.09789728176135457
MEAS_R000256,MEAS_UNIT_000256,C017,HierarchicalResidualPredicted,39.3940206024755,38.913102133868996,0.40496783064895175
MEAS_R000256,MEAS_UNIT_000256,C017,SourceMemoryPredicted,39.3914463637441,38.922194363762976,-0.011558327205442084
MEAS_R000257,MEAS_UNIT_000257,C017,BatchSessionPredicted,39.4496652353149,38.917546296420596,0.11066110001735555
MEAS_R000257,MEAS_UNIT_000257,C017,HierarchicalResidualPredicted,39.4311888551944,38.913102133868996,0.4362661642650402
MEAS_R000257,MEAS_UNIT_000257,C017,SourceMemoryPredicted,39.4396684277145,38.922194363762976,-0.012746103483250292
MEAS_R000258,MEAS_UNIT_000258,C017,BatchSessionPredicted,39.4352776003774,38.9315971341168,0.2096533178279312
MEAS_R000258,MEAS_UNIT_000258,C017,HierarchicalResidualPredicted,39.4397965042005,38.93603031743349,0.30191629785196433
MEAS_R000258,MEAS_UNIT_000258,C017,SourceMemoryPredicted,39.4348929619098,38.93632230805884,-0.0006368853890559688
MEAS_R000259,MEAS_UNIT_000259,C017,BatchSessionPredicted,39.3217023069419,38.92000149398395,0.073105801725138
MEAS_R000259,MEAS_UNIT_000259,C017,HierarchicalResidualPredicted,39.3078196602339,38.91956090984111,0.3207335314813636
MEAS_R000259,MEAS_UNIT_000259,C017,SourceMemoryPredicted,39.3135766799643,38.91548331691603,1.1070523713214096e-05
MEAS_R000260,MEAS_UNIT_000260,C017,BatchSessionPredicted,39.4081774122862,38.9095405009044,0.15285856736645018
MEAS_R000260,MEAS_UNIT_000260,C017,HierarchicalResidualPredicted,39.3952159965683,38.913415213232696,0.2964780043455162
MEAS_R000260,MEAS_UNIT_000260,C017,SourceMemoryPredicted,39.3965272624855,38.91067586592566,0.05487665305621291
MEAS_R000261,MEAS_UNIT_000261,C017,BatchSessionPredicted,39.9552215298738,38.90768839001661,-0.1412420421763504
MEAS_R000261,MEAS_UNIT_000261,C017,HierarchicalResidualPredicted,39.9266037712896,38.905248207471395,1.2295591853748309
MEAS_R000261,MEAS_UNIT_000261,C017,SourceMemoryPredicted,39.949269379708,38.90590609403566,-0.036643697481607965
MEAS_R000262,MEAS_UNIT_000262,C017,BatchSessionPredicted,39.4365202812563,38.921753924942365,0.20408541465096483
MEAS_R000262,MEAS_UNIT_000262,C017,HierarchicalResidualPredicted,39.4549625979883,38.919739064340945,0.2246213129757683
MEAS_R000262,MEAS_UNIT_000262,C017,SourceMemoryPredicted,39.4721737663562,38.9152778636396,0.11202003793688826
MEAS_R000263,MEAS_UNIT_000263,C017,BatchSessionPredicted,39.32004137377,38.90511905160711,0.1316276508261724
MEAS_R000263,MEAS_UNIT_000263,C017,HierarchicalResidualPredicted,39.3525008088742,38.911342637284754,0.26808228043281707
MEAS_R000263,MEAS_UNIT_000263,C017,SourceMemoryPredicted,39.2449958977726,38.899685525987074,0.03975648428610267
MEAS_R000264,MEAS_UNIT_000264,C017,BatchSessionPredicted,39.8886932861814,38.916625986095134,0.41586062160114057
MEAS_R000264,MEAS_UNIT_000264,C017,HierarchicalResidualPredicted,39.8694725942853,38.91892984065513,0.6169764065671297
MEAS_R000264,MEAS_UNIT_000264,C017,SourceMemoryPredicted,39.7811930513826,38.92006475110401,-0.042884247031829595
MEAS_R000265,MEAS_UNIT_000265,C017,BatchSessionPredicted,39.3172321031302,38.91963385621659,0.1523812605008889
MEAS_R000265,MEAS_UNIT_000265,C017,HierarchicalResidualPredicted,39.2937439546184,38.921054421858756,0.17470093725348718
MEAS_R000265,MEAS_UNIT_000265,C017,SourceMemoryPredicted,39.3518303441098,38.91331205663165,0.07626381243297063
MEAS_R000266,MEAS_UNIT_000266,C017,BatchSessionPredicted,40.0099602702269,38.92039043710456,0.4919631922498458
MEAS_R000266,MEAS_UNIT_000266,C017,HierarchicalResidualPredicted,39.9535085237463,38.92023963878839,0.48892419163375184
MEAS_R000266,MEAS_UNIT_000266,C017,SourceMemoryPredicted,39.9451866453404,38.91499800662478,0.10272897240756017
MEAS_R000267,MEAS_UNIT_000267,C017,BatchSessionPredicted,39.4115371470291,38.90580928065268,0.1893019530216568
MEAS_R000267,MEAS_UNIT_000267,C017,HierarchicalResidualPredicted,39.3646512235001,38.90089801334441,0.2881421369350253
MEAS_R000267,MEAS_UNIT_000267,C017,SourceMemoryPredicted,39.3649828186553,38.904804190806296,0.010752975240841985
MEAS_R000268,MEAS_UNIT_000268,C020,BatchSessionPredicted,39.5585635822523,38.91226411074174,0.029760953012216963
MEAS_R000268,MEAS_UNIT_000268,C020,HierarchicalResidualPredicted,39.5627543338326,38.910023197180905,0.6364043617750472
MEAS_R000268,MEAS_UNIT_000268,C020,SourceMemoryPredicted,39.5466974463342,38.92490491115891,0.0020109021178182076
MEAS_R000269,MEAS_UNIT_000269,C020,BatchSessionPredicted,38.9751849173489,38.92231078269489,0.022593428726385093
MEAS_R000269,MEAS_UNIT_000269,C020,HierarchicalResidualPredicted,38.8889864673067,38.92583767657172,-0.015542432049618776
MEAS_R000269,MEAS_UNIT_000269,C020,SourceMemoryPredicted,38.7815416666034,38.93218175521054,-0.02339022103046052
MEAS_R000270,MEAS_UNIT_000270,C020,BatchSessionPredicted,39.129236687169,38.9315971341168,0.08226602143030996
MEAS_R000270,MEAS_UNIT_000270,C020,HierarchicalResidualPredicted,39.1121141313577,38.93603031743349,0.10553025313753076
MEAS_R000270,MEAS_UNIT_000270,C020,SourceMemoryPredicted,39.061187757414,38.93632230805884,-0.00015950593898368329
MEAS_R000271,MEAS_UNIT_000271,C020,BatchSessionPredicted,38.9069483745104,38.90511905160711,0.0005803242281771661
MEAS_R000271,MEAS_UNIT_000271,C020,HierarchicalResidualPredicted,38.7524117591471,38.911342637284754,-0.09657885762112398
MEAS_R000271,MEAS_UNIT_000271,C020,SourceMemoryPredicted,38.6985257670189,38.899685525987074,-0.02316004803175075
MEAS_R000272,MEAS_UNIT_000272,C020,BatchSessionPredicted,39.1392231692528,38.91725581397288,0.08526126360790474
MEAS_R000272,MEAS_UNIT_000272,C020,HierarchicalResidualPredicted,39.1935486874274,38.92277423766374,0.15125168468304725
MEAS_R000272,MEAS_UNIT_000272,C020,SourceMemoryPredicted,39.0705513212764,38.92019929896373,0.007709707586670468
MEAS_R000273,MEAS_UNIT_000273,C020,BatchSessionPredicted,39.1081250047456,38.90768839001661,-0.02702547128494351
MEAS_R000273,MEAS_UNIT_000273,C020,HierarchicalResidualPredicted,39.1647014596606,38.905248207471395,0.3123428712837463
MEAS_R000273,MEAS_UNIT_000273,C020,SourceMemoryPredicted,39.1702078475631,38.90590609403566,-0.009282474889728424
MEAS_R000274,MEAS_UNIT_000274,C020,BatchSessionPredicted,39.1941089383348,38.9359144952343,0.09186044755826404
MEAS_R000274,MEAS_UNIT_000274,C020,HierarchicalResidualPredicted,39.1347552121875,38.932575796117895,0.1257654328905679
MEAS_R000274,MEAS_UNIT_000274,C020,SourceMemoryPredicted,39.1385149751865,38.94647468193295,0.007333111520343869
MEAS_R000275,MEAS_UNIT_000275,C020,BatchSessionPredicted,40.0726356595512,38.93646600346175,0.5459239961479211
MEAS_R000275,MEAS_UNIT_000275,C020,HierarchicalResidualPredicted,40.2198107912294,38.93105451492091,0.4956890343269621
MEAS_R000275,MEAS_UNIT_000275,C020,SourceMemoryPredicted,40.1534857561931,38.937439481702484,0.18529429412609727
MEAS_R000276,MEAS_UNIT_000276,C020,BatchSessionPredicted,39.2903629424342,38.92231078269489,0.15727085262155377
MEAS_R000276,MEAS_UNIT_000276,C020,HierarchicalResidualPredicted,39.0944261518484,38.92583767657172,0.0711041774095646
MEAS_R000276,MEAS_UNIT_000276,C020,SourceMemoryPredicted,39.1257351377925,38.93218175521054,0.030053463468095357
MEAS_R000277,MEAS_UNIT_000277,C020,BatchSessionPredicted,39.5509448755395,38.92039043710456,0.2847082995413031
MEAS_R000277,MEAS_UNIT_000277,C020,HierarchicalResidualPredicted,39.5428852548655,38.92023963878839,0.29462467025434796
MEAS_R000277,MEAS_UNIT_000277,C020,SourceMemoryPredicted,39.5201435564869,38.91499800662478,0.0603442691542868
MEAS_R000278,MEAS_UNIT_000278,C020,BatchSessionPredicted,39.5156220897225,38.916625986095134,0.25625683732909293
MEAS_R000278,MEAS_UNIT_000278,C020,HierarchicalResidualPredicted,39.5034186441492,38.91892984065513,0.3793788341253278
MEAS_R000278,MEAS_UNIT_000278,C020,SourceMemoryPredicted,39.5465680774465,38.92006475110401,-0.031199907614744934
MEAS_R000279,MEAS_UNIT_000279,C020,BatchSessionPredicted,40.1831780668341,38.921753924942365,0.5001070211583754
MEAS_R000279,MEAS_UNIT_000279,C020,HierarchicalResidualPredicted,40.0820389760926,38.919739064340945,0.4877912046769107
MEAS_R000279,MEAS_UNIT_000279,C020,SourceMemoryPredicted,40.172376984551,38.9152778636396,0.2528664522902528
MEAS_R000280,MEAS_UNIT_000280,C020,BatchSessionPredicted,39.5868579362292,38.9315971341168,0.2727475262746822
MEAS_R000280,MEAS_UNIT_000280,C020,HierarchicalResidualPredicted,39.6046533840064,38.93603031743349,0.4007180438481525
MEAS_R000280,MEAS_UNIT_000280,C020,SourceMemoryPredicted,39.5453509458282,38.93632230805884,-0.0007779869070029795
MEAS_R000281,MEAS_UNIT_000281,C020,BatchSessionPredicted,40.2738416354932,38.90511905160711,0.43420594344144486
MEAS_R000281,MEAS_UNIT_000281,C020,HierarchicalResidualPredicted,40.1556962524728,38.911342637284754,0.7561667816841016
MEAS_R000281,MEAS_UNIT_000281,C020,SourceMemoryPredicted,40.1727240804876,38.899685525987074,0.14656825112405966
MEAS_R000282,MEAS_UNIT_000282,C020,BatchSessionPredicted,39.5177417375127,38.90511905160711,0.1943450151542231
MEAS_R000282,MEAS_UNIT_000282,C020,HierarchicalResidualPredicted,39.6044999805684,38.911342637284754,0.4212167273627337
MEAS_R000282,MEAS_UNIT_000282,C020,SourceMemoryPredicted,39.5476976796783,38.899685525987074,0.07460733042050172
MEAS_R000283,MEAS_UNIT_000283,C020,BatchSessionPredicted,40.2475400966249,38.92454922151011,0.17963215854530898
MEAS_R000283,MEAS_UNIT_000283,C020,HierarchicalResidualPredicted,40.1794361245581,38.91914496603078,1.0598808805344604
MEAS_R000283,MEAS_UNIT_000283,C020,SourceMemoryPredicted,40.1812773305605,38.92838345064699,0.05291156508996335
MEAS_R000284,MEAS_UNIT_000284,C009,BatchSessionPredicted,40.3404288432654,38.90768839001661,-0.19318070219059266
MEAS_R000284,MEAS_UNIT_000284,C009,HierarchicalResidualPredicted,40.4333241948298,38.905248207471395,1.8395747110667022
MEAS_R000284,MEAS_UNIT_000284,C009,SourceMemoryPredicted,40.393793259981,38.90590609403566,-0.05225570800158504
MEAS_R000285,MEAS_UNIT_000285,C009,BatchSessionPredicted,39.4579878581753,38.921753924942365,0.21259649794793511
MEAS_R000285,MEAS_UNIT_000285,C009,HierarchicalResidualPredicted,39.5526812214551,38.919739064340945,0.2656316275927641
MEAS_R000285,MEAS_UNIT_000285,C009,SourceMemoryPredicted,39.4585452946167,38.9152778636396,0.10927866039427475
MEAS_R000286,MEAS_UNIT_000286,C009,BatchSessionPredicted,39.5390275917555,38.92231078269489,0.263526719842386
MEAS_R000286,MEAS_UNIT_000286,C009,HierarchicalResidualPredicted,39.5302033713052,38.92583767657172,0.2548983583133875
MEAS_R000286,MEAS_UNIT_000286,C009,SourceMemoryPredicted,39.8709495364643,38.93218175521054,0.1457645577802695
MEAS_R000287,MEAS_UNIT_000287,C009,BatchSessionPredicted,39.4922291325448,38.91088053589295,0.10228474808582162
MEAS_R000287,MEAS_UNIT_000287,C009,HierarchicalResidualPredicted,39.5047465253741,38.90851605759101,0.5144157299584811
MEAS_R000287,MEAS_UNIT_000287,C009,SourceMemoryPredicted,39.3372901676354,38.90793133003213,-0.014316001729821856
MEAS_R000288,MEAS_UNIT_000288,C009,BatchSessionPredicted,39.6518276694141,38.91725581397288,0.28216097149393077
MEAS_R000288,MEAS_UNIT_000288,C009,HierarchicalResidualPredicted,39.7257195862451,38.92277423766374,0.4485166040863458
MEAS_R000288,MEAS_UNIT_000288,C009,SourceMemoryPredicted,39.8842004448299,38.92019929896373,0.04943177240667738
MEAS_R000289,MEAS_UNIT_000289,C009,BatchSessionPredicted,40.3929600500532,38.923435689968294,0.5623507527687563
MEAS_R000289,MEAS_UNIT_000289,C009,HierarchicalResidualPredicted,40.4571097101144,38.91811283222445,0.839393691323603
MEAS_R000289,MEAS_UNIT_000289,C009,SourceMemoryPredicted,40.2912885478578,38.91842568784033,0.12917278094996526
MEAS_R000290,MEAS_UNIT_000290,C009,BatchSessionPredicted,39.5755397040294,38.90511905160711,0.21268052073865515
MEAS_R000290,MEAS_UNIT_000290,C009,HierarchicalResidualPredicted,39.821089800808,38.911342637284754,0.5528336771727479
MEAS_R000290,MEAS_UNIT_000290,C009,SourceMemoryPredicted,39.8957998358959,38.899685525987074,0.11468524013419909
MEAS_R000291,MEAS_UNIT_000291,C009,BatchSessionPredicted,40.4127148546969,38.92476700373594,0.603853352370167
MEAS_R000291,MEAS_UNIT_000291,C009,HierarchicalResidualPredicted,40.4639497530716,38.92119432332485,0.7903789352312769
MEAS_R000291,MEAS_UNIT_000291,C009,SourceMemoryPredicted,40.3752343221054,38.925013228009604,0.1542544440103713
MEAS_R000292,MEAS_UNIT_000292,C009,BatchSessionPredicted,40.4999318429687,38.9315971341168,0.6528078756291956
MEAS_R000292,MEAS_UNIT_000292,C009,HierarchicalResidualPredicted,40.4326555541587,38.93603031743349,0.8969549021218379
MEAS_R000292,MEAS_UNIT_000292,C009,SourceMemoryPredicted,40.481090197799,38.93632230805884,-0.0019733213153625127
MEAS_R000293,MEAS_UNIT_000293,C012,BatchSessionPredicted,40.3705222142141,38.92476700373594,0.5867303279412968
MEAS_R000293,MEAS_UNIT_000293,C012,HierarchicalResidualPredicted,40.3807224953044,38.92119432332485,0.747740244672877
MEAS_R000293,MEAS_UNIT_000293,C012,SourceMemoryPredicted,40.2497181392987,38.925013228009604,0.1409037700531543
MEAS_R000294,MEAS_UNIT_000294,C012,BatchSessionPredicted,39.2585716968522,38.919374341900465,-0.018334399368894663
MEAS_R000294,MEAS_UNIT_000294,C012,HierarchicalResidualPredicted,39.0715716694475,38.91719913820587,0.1764157627189069
MEAS_R000294,MEAS_UNIT_000294,C012,SourceMemoryPredicted,38.9918088728983,38.91877341083054,-0.004779823832253861
