TargetRowID,Ear,Air,Time,CowID_raw
322,-0.1090519054902656,-0.1115513856346156,-0.07281984830950054,-0.00784029731681753
323,-0.17548720893149827,-0.13820984220061838,-0.2915658180853177,-0.02072250711656605
324,-0.2439530370824675,-0.02750471962509949,0.181670033425051,-0.008947654272080996
325,-0.09617896340160746,-0.16081089319372133,-0.3396209350089917,-0.025660641332073315
326,-0.3086272514098827,0.0028529672428655077,0.00012908260489948495,-0.01416507512218305
327,-0.1186329135202347,-0.2577941779167171,0.00034339495645004564,-0.022239629411598592
328,-0.0318381976179071,-0.005087733906158569,-0.06448342255564062,-0.006894388491190283
329,-0.25960210951290996,0.0672658080547901,0.18682560677315802,-0.006861005282242279
330,-0.5755808783719658,-0.03388813218676745,0.213451662976419,-0.015099220349783355
331,-0.0838185449599429,-0.12476734682137547,0.004670639579925268,-0.014502729143108203
332,0.23057695978056003,0.11069364872417489,0.2638084463762927,0.010685728158076557
333,0.8618402511844092,0.30804559193735714,1.1980488819775932,-0.0009813049268595124
334,-0.12022748628587306,0.1446943450005597,0.3743620609600414,0.004642623840474276
335,-0.3132548572957591,-0.021744057529842802,-0.038506113499357994,0.008399481146756926
336,0.14913428264779208,-0.016076027478025168,-0.2443071920181919,0.008308241338325455
337,0.025410004425807493,0.06947363288504071,0.2066342279741923,0.004957466072157857
338,0.2882166975426266,-0.005155237573024607,1.2509677240757353e-06,0.030496274489774322
339,0.02115810316221515,-0.19742678757799995,0.0005499267876161913,0.014836103994469477
340,0.06598249669302447,0.04430096243014484,0.09938988865762491,0.029014724511908934
341,0.5875536389364674,0.15917978066431715,0.0741514984455828,0.001100849703334461
342,0.12470600239457676,0.15982881173004237,0.5144210066251425,0.01659529740294315
343,0.014550820598865727,0.0426658116856006,-0.16189723944811735,0.00792249146984858
351,0.16386465606825124,0.23531229692310043,0.20768951098114977,0.002616496998498974
352,0.08954527334506798,0.11062350687904991,0.33309933605313324,-0.009133387717450127
353,-0.13904418938572208,-0.11651110293837459,-0.3454381826435071,0.03710484931530722
354,0.009862128205133061,-0.03656027125676549,-0.2687935011679178,0.03465594933395029
355,0.09389786047571806,-0.12384153597946637,-0.37713347350398324,-0.007725761099466765
356,-0.10021733276146762,0.1369935883757171,0.3524116698846331,-0.005405047096084914
357,0.3300707167375917,0.16620224465597566,0.4660838762960733,-0.006117230324442483
358,0.05765111915027471,0.11880049439225775,0.13469391742505782,0.007853709046908481
359,0.038240318727751785,0.15507311029366733,0.3151191483615676,0.0026164969985167374
360,-0.3110628871534337,-0.19330308560148346,-0.10837124885026542,-0.010308777532817595
361,-0.34039449940561006,-0.060485389740740324,-0.014069446748041635,-0.005615985875109549
362,-0.059220223931334345,-0.10289497575688303,-0.3041942364798995,-0.00241816319618297
363,-0.059771173491650245,-0.046472223767498974,-0.09977121680888304,-0.0026935271657671693
364,-0.31920679156840903,-0.008641562918410155,0.03370236066995662,0.030208491902457148
365,0.3154925446034422,-0.03928544719880792,-0.20708105200202392,0.013100560665991523
366,0.06161773971731796,0.10772236023414786,0.21521683575644934,-0.006591208696117216
367,0.7119718396729925,0.0025570030982908776,-3.607204975608624e-06,-0.0025140785542081545
368,0.6112967891246772,0.23261547483769243,0.3046835591338434,-0.009667182134007152
369,-0.1753303428685579,-0.12404513754382526,-0.011014739053358369,0.00468489013924156
