TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
190,C018,30.4,3.9,2.0,26.5,0.0084160263485504,0.0237322678546151,0.0545231077317165,0.513402851906616
191,C018,32.3,6.6,9.0,25.7,0.0601404084140504,0.0218424038276345,0.080561206702719,0.470973020768701
192,C018,30.8,4.4,9.0,26.4,-0.0049088285888991,0.0166328688704667,0.115800131535417,0.583319468183115
193,C018,32.6,5.3,9.0,27.3,0.0163518579779337,0.0091032763184504,0.0871727966894825,0.576736288747433
194,C018,32.9,8.8,15.0,24.1,-0.0054313570589682,-0.0093954562754656,0.0010450596836986,0.331377209782533
195,C018,32.9,6.5,11.0,26.4,0.0323007190584761,0.0352637310217586,0.0915766222436254,0.500659321776243
196,C018,32.7,11.7,11.0,21.0,0.015528246726508,-0.0027062669823916,0.135357926592908,0.477845332184674
197,C018,34.9,13.7,18.0,21.2,-0.010868175238817,-0.0027086200835514,0.106231796940467,0.5459000033715
198,C018,36.0,10.6,18.0,25.4,0.0080085141428245,0.0046372697141586,0.0696940144124086,0.473174031171108
199,C018,31.0,7.5,16.0,23.5,0.0185097682056572,0.0061914534810405,0.125019436582657,0.542864106031542
200,C018,32.4,7.5,0.0,24.9,0.0216604911083262,0.0014446877814927,-0.0086673022630427,0.544150680031524
201,C018,34.1,4.0,0.0,30.1,0.011873317669575,0.0031668235621259,0.142950513077058,0.501574478897044
202,C025,29.2,13.6,14.0,15.6,0.0073315577405856,-0.0351472664929483,-0.0136755524148485,0.913965579498617
203,C025,29.5,16.5,10.0,13.0,0.0063159756514975,0.0096785097070153,0.0760929749464149,0.781807645198267
204,C025,31.5,16.8,14.0,14.7,0.0007515371030682,0.0155881485301492,0.0063025039069006,0.853914989912983
205,C025,31.2,21.3,15.0,9.9,-0.0003968575130564,-0.0035398556277771,-0.0019383195799906,1.23386268842703
206,C025,31.9,24.5,14.0,7.4,0.0005950858513976,0.0012110010312831,0.0025019972955474,1.33074243756727
207,C025,29.8,14.9,23.0,14.9,-0.023091367238458,-0.0064891671169089,0.118570566228807,1.07418157852416
208,C025,31.4,14.3,23.0,17.1,-0.0124806935579986,-0.0221664029147165,-0.0316300864889154,0.937770569249433
209,C025,31.3,12.4,1.0,18.9,0.0020941469111506,0.0118381367015008,0.175129821139982,0.965177326260967
210,C025,30.0,8.4,21.0,21.6,-0.0198312062920003,-0.0202380578607174,0.0752696538090317,1.07346202140638
211,C010,35.0,28.5,2.0,6.5,-0.0051487585104593,-0.0467969193624746,0.0606851167059581,0.530458435672373
212,C010,37.5,32.6,14.0,4.9,-0.0043198918626086,0.0297906277458904,-0.0551280931745903,0.455566553609411
213,C010,37.8,34.3,13.0,3.5,0.0435604915706106,-0.0540878223985087,-0.0429878650460734,0.687323386554277
214,C010,35.5,31.2,14.0,4.3,0.0736884035402058,0.0381732702033251,-0.0343031571639916,0.434581571543657
215,C010,38.4,33.8,11.0,4.6,0.0151559624022498,0.048837068672233,0.1215580914116,0.350192263523417
