BootstrapID,N,R2,RMSE,MAE,Bias
4451,519,0.7934343044400961,0.31495257251488995,0.16186016218637375,-0.003889588996494359
4452,519,0.9071103898444965,0.251354107997533,0.14384729429763005,0.003675854646004019
4453,520,0.901114262139375,0.24657628233561502,0.13605814526321858,-0.004974742886116237
4454,522,0.8154699415933886,0.2836278219388907,0.14771681614563667,0.005995753358351519
4455,523,0.8786835430964945,0.28591024747061977,0.15699755014512934,0.005003423436186635
4456,518,0.8601969245314968,0.29070405020890844,0.16396563982552018,-0.0019213579058450817
4457,520,0.8775944710033721,0.25546933658088294,0.14090875998652264,0.0069667044417855645
4458,518,0.841509250375647,0.27638580048844,0.15597142966574748,0.013668984804402875
4459,525,0.8643299585413915,0.2876852719472356,0.16660920153976247,0.0001592276449460428
4460,518,0.7394839618291607,0.33149243528802624,0.16713463982423307,-0.003420969078330644
4461,521,0.8244691089838867,0.31999094903456915,0.17702648897817194,0.008448195022672479
4462,525,0.8465433361618542,0.2994479560112389,0.17287015827386504,0.00141513254530434
4463,519,0.8303823934693306,0.3399895019396549,0.18413137152342826,-0.009666989903968581
4464,522,0.7962221612088494,0.3203427213215243,0.18397841179386942,0.006408134345287247
4465,528,0.8218019579300752,0.3291713810642149,0.1807002314344326,-0.0064955050628382905
4466,519,0.8243817725736671,0.32949227669850045,0.17341252097747473,0.0033317664535519997
4467,522,0.8215344748735517,0.3306138086787132,0.16114200776786772,-0.0033909361023151344
4468,518,0.8171464863483295,0.3048530545353997,0.19111315304390186,0.009349004970821057
4469,522,0.7757813303780016,0.34776684941874936,0.19552505141026644,0.007234394588761874
4470,514,0.903227805651035,0.22972112957778687,0.12364914037187742,-0.0014070947545836417
4471,515,0.7939857500222154,0.324668407242153,0.1639618949030278,-0.003918554296896077
4472,523,0.784940247525255,0.3484439194753741,0.1863037482831449,0.0044608767524697435
4473,522,0.8140348183510414,0.2768178807702262,0.15403977176061004,0.0009260383626240747
4474,521,0.7911103983766441,0.29985741244142045,0.16395185544262603,0.011352526377621047
4475,522,0.8171024246440285,0.3134837259629847,0.1684360664052691,0.0003550757967720931
4476,521,0.8075446414979082,0.3074576878365025,0.1541679299718149,0.0015744418577516002
4477,521,0.8134086067303314,0.31448351223760573,0.19418374576433223,0.010593298979255957
4478,520,0.7814375364521647,0.3290016444295874,0.1805817863362824,0.0010501440602039699
4479,513,0.8634552603659675,0.3088958829167833,0.16481678923778414,0.00829111875185925
4480,520,0.8667966869015495,0.27147709266279785,0.1418529673666162,0.002615477112277262
4481,522,0.8629632158969432,0.2795770567071224,0.1448617539201651,0.0018932563016054792
4482,519,0.825877671338476,0.32686660562789827,0.17396719307499758,-0.010114212799032655
4483,522,0.8736777444855537,0.2950567299828048,0.17496508832124463,0.0041633895979612855
4484,520,0.8514974579309753,0.2648548611370303,0.1507573971781357,0.002962732157574781
4485,521,0.7448768065816597,0.33054556743597496,0.20865892361117405,-0.002213164712148936
4486,517,0.8675057850814161,0.2880175532822129,0.15521329074944248,0.00924299926940885
4487,519,0.8550108951503206,0.3037400507537409,0.16834944599787702,0.012519547140339775
4488,519,0.8685800990036617,0.2809158902340346,0.14800582701901308,0.0008140484942073636
4489,517,0.8925308477855312,0.2568907395118573,0.13125443719512836,0.0017046761313617893
4490,518,0.8484676233805578,0.29014751502112707,0.15612897322798264,-0.0020971228808750316
4491,521,0.8919042356103732,0.24897991090857297,0.1378431008597212,9.138105853299025e-05
4492,521,0.790099862799242,0.3438189416460471,0.18448117687765334,0.005752446862142807
4493,519,0.8254451048255848,0.3187906379611832,0.18386149472283386,-0.0008886826427187482
4494,522,0.871926979678138,0.2842001539841737,0.1630463348723831,0.008284283296242197
4495,525,0.7267264141479616,0.3536421117097914,0.20791318747566254,0.007073041344387096
4496,517,0.7911788263580858,0.32212527239561006,0.17324256167990812,-0.005490141854390329
4497,516,0.7920350686569639,0.3199329787361251,0.17064564880774638,0.005257821690890337
4498,518,0.8051303067963494,0.30890528041732296,0.1640857730939427,0.007930259579687597
4499,518,0.902302470079868,0.2267758832149231,0.11734882428481822,0.001732961057686385
4500,524,0.8545589098206029,0.27380693496677894,0.1691669697981597,-0.000612563212351092
4501,519,0.8602305307247896,0.29614803201439316,0.15840178103355057,-0.00908488970491598
4502,518,0.8101590083114791,0.29469348787891825,0.14763325437691102,0.0013591805619843033
4503,519,0.8339626294864482,0.3198097799251272,0.18436539634760296,-0.0014948981310808661
4504,516,0.7811817200804909,0.32436698273214065,0.17285982826449184,-0.008732512733207848
4505,519,0.9297691826382904,0.2027525510409793,0.10930803884371586,0.00406345859522303
4506,519,0.82917607254962,0.30389842681238927,0.15207293914806067,-0.003935854746194256
4507,519,0.877830264059044,0.28694692970334623,0.1681817846516374,-0.0005368982019337617
4508,516,0.9164586138537574,0.22458736169211377,0.12185585266561287,0.0029819792823907567
4509,519,0.7154060542141008,0.33655687004019247,0.18046438446090965,-0.002043972358716159
4510,522,0.8255227972633468,0.29540118114822095,0.16319913281654289,0.010145240090221951
4511,519,0.8918501695319724,0.25521331617632687,0.14562968479243146,-0.007058897456776011
4512,519,0.8599483889320874,0.2757680228968692,0.14459061837480947,0.009055345470168381
4513,525,0.8843389176660634,0.27617585153155083,0.153641911685189,-0.0063256478914320265
4514,518,0.8471339352254059,0.25981227680799357,0.14944289006534298,-0.0016849908837340125
4515,519,0.8785565369587841,0.28624304205408374,0.15387912511061355,-0.007090583028706843
4516,522,0.7873235742028434,0.3441877113004909,0.1827974074712739,-0.0008118455666966949
4517,514,0.8782997759457746,0.30722252272915185,0.16116951124871653,-0.006238272121904852
4518,520,0.756072861991878,0.3176727367770679,0.1860025064876952,-0.001622185206789681
4519,526,0.8467656932531695,0.3006591116525824,0.1770978160869592,0.002987715381319035
4520,526,0.8170892162957006,0.3089446270829943,0.1835363615861998,-0.0005657739930352344
4521,517,0.8716331454377934,0.2657997414308186,0.1461314651353878,0.00031891955779200516
4522,523,0.86879200984785,0.2547022984654578,0.1496158558533244,-0.005382508691767351
4523,519,0.7986887974551267,0.30889743959482935,0.153080835913947,0.00522936420028941
4524,521,0.9035326675050972,0.24511311544864617,0.13989382080700638,0.0016927170559171692
4525,525,0.8556676226115577,0.33277376254409746,0.191350831761846,0.004263328786067169
4526,522,0.8964522970487133,0.2543539631372467,0.14788636216589382,-0.009575960522098331
4527,523,0.8424716562347778,0.3161511225067037,0.17847207618875963,0.007714975723613248
4528,528,0.738568804229535,0.3240444594046976,0.19705198244091782,0.0002542086369753629
4529,522,0.8520354916238184,0.30303613751486913,0.17270719286058547,0.0020009284615509805
4530,517,0.8398649252954801,0.29653053013771546,0.17534881454798512,0.0033838559446338337
4531,518,0.8608472897943195,0.27550838878779393,0.15204832074481653,-0.0005438904305419294
4532,512,0.8517242618372667,0.31929336410602344,0.15058609308184118,0.007347709228202756
4533,521,0.7900254346872758,0.369472377784935,0.20399026384644314,0.00149382280683962
4534,520,0.9052986013621004,0.2662583501931527,0.15408924728663803,-0.0022211520493953182
4535,519,0.8116593709412817,0.2972012353776774,0.14984046728077677,-0.003969599652689751
4536,520,0.8543813582469642,0.2943686712933441,0.16499927675695814,0.0023111608639972167
4537,517,0.8844696433388675,0.25170557120551745,0.1282171579594275,0.005426796059999701
4538,521,0.8219030776878901,0.30678030092829567,0.17006156047153836,0.00389804497702485
4539,522,0.8755689164821944,0.27957747731226107,0.15604450336655284,0.004425030835260695
4540,520,0.8183686599804544,0.29533497624979976,0.1551595341558244,0.009526519611355852
4541,517,0.7948902693119392,0.3337724225833249,0.16519152318685243,0.002093343034383215
4542,517,0.7391837092048621,0.3950878957980165,0.1921179855522174,0.0101796599944256
4543,513,0.8768382584690569,0.2756536737732702,0.15203932885050242,5.1462630880457314e-05
4544,518,0.7770268108251266,0.3315456451691556,0.1827174906262719,0.0036356761003615806
4545,518,0.8636601199384855,0.28335013956716293,0.15733639281593848,0.004797722296115087
4546,520,0.8753268959619124,0.2617172163103352,0.14671410892233128,0.0024633772901659487
4547,520,0.9123612086784236,0.23765921941917523,0.13760836344718466,0.005363496004101374
4548,524,0.85854761962522,0.30029664799202244,0.1520643917599837,-0.0011775303580426083
4549,522,0.8598520237609224,0.3098273391232082,0.17025797866608552,-0.006104244956841238
4550,517,0.860633596918396,0.29010725606781884,0.15996504096488484,-0.005681159645312962
4551,517,0.8400969346528921,0.3174585650833541,0.1718844366408094,-0.007094008303559001
4552,519,0.8551487512850915,0.29604750154833365,0.15809465743640194,0.0016987830141951866
4553,517,0.8342527901210077,0.3224279951785255,0.14954536013564748,0.006514179267364333
4554,521,0.8450043645304182,0.29872146570242575,0.14577116685596514,0.006940027522544906
4555,521,0.6886183987821302,0.34850452032806056,0.20837462258804937,0.0012943211745367503
4556,517,0.8437013503209848,0.2992853548851356,0.16582433704204705,0.004119169299979499
4557,515,0.9156583098387112,0.24796843924779685,0.1226357328305846,-0.0020128956594778515
4558,522,0.8294488061331383,0.28563915791444056,0.15277447577811376,-0.0008589983628355646
4559,518,0.7747821278673975,0.3124097294533023,0.17649804346157513,0.002792545980286872
4560,527,0.6923461152656467,0.36451498799893206,0.21900971475482792,0.0013983371433990666
4561,519,0.8795324698518088,0.26943508278506145,0.15567366530492352,0.005498453577211873
4562,523,0.855237002517541,0.2916669084738625,0.16443882439801524,-0.003186339621128212
4563,520,0.849901164476204,0.2548591452150894,0.13955141725129822,-0.007630056135798173
4564,521,0.8818044773180884,0.2659176171683446,0.13619110296538775,-0.004741600310325152
4565,518,0.8933595441045448,0.26517852916590207,0.15059187163454743,0.0036499727331487553
4566,517,0.7630571832109336,0.3443942655250813,0.1698196509100143,0.003451806805297978
4567,516,0.86107627109606,0.23536987475211918,0.1283122267091306,0.0016041172566283147
4568,519,0.84094430104167,0.2764352315751827,0.14569084916587163,0.00288083013733725
4569,515,0.8778409200594789,0.2837355413616816,0.16207597440476157,-0.005989426555311818
4570,524,0.7760621800617074,0.35699805584233085,0.18840418237597084,0.003393261879876996
4571,521,0.9194610795159232,0.2224287851146388,0.1306825084126367,0.008312622015398133
4572,521,0.9037606370565535,0.261018964568739,0.129692387475023,0.0066518639701383915
4573,518,0.744602482094627,0.3254823962907184,0.17357466101109711,0.0044650083220561946
4574,517,0.8709529825557365,0.3037903851891052,0.15110557258185878,-0.005000984655183734
4575,520,0.8876652685341415,0.28767827753897435,0.172597214797704,-0.011316213830742697
4576,522,0.7722392921143476,0.33720289327054315,0.1964269849509293,0.006663503058256244
4577,519,0.747842050137236,0.34527001705134563,0.19578951487883223,-0.0047352453549302535
4578,520,0.8752573281566212,0.25492754530132244,0.14812845610295253,0.004045846539050019
4579,515,0.7408760804290203,0.32654359064554045,0.17866817360599993,0.0037522554177338765
4580,517,0.8772264801278884,0.27370977568116883,0.14904918959620939,0.014999598980733912
4581,521,0.7487735707513579,0.33662784583450067,0.17123400967174418,-0.002997701073233268
4582,517,0.8218263501737575,0.3167516767634997,0.16387355184882374,0.00386787005008253
4583,521,0.8461376512952143,0.2874830353671476,0.14524324176763825,0.006388474308127969
4584,525,0.814400841598538,0.3321556439504078,0.1885645668228977,-0.0019154340373263845
4585,519,0.8958278119361198,0.26953236462431157,0.13702649467867775,-0.002022196098489382
4586,517,0.9177912645617069,0.2382472590572427,0.12822635226817208,-0.008937665282401008
4587,518,0.8844328532969019,0.2782167186477064,0.15473604281780504,-0.008065689945324627
4588,514,0.9246971367111115,0.226503206550964,0.12769016113306303,0.012266297586379687
4589,520,0.8109380514617417,0.33834467885706565,0.19827105252523858,0.005729668274419657
4590,517,0.8011846739540887,0.34241721276707043,0.17661591952748862,0.007080413301876425
4591,520,0.8693135203472501,0.2902741766716735,0.1762850515023953,-0.007143435031975857
4592,515,0.8998632606747624,0.23260792074314737,0.12974262815024276,0.003412802999948287
4593,518,0.9082533772396881,0.25219475873930236,0.12989079902492617,0.012599547651050525
4594,518,0.8953853102846486,0.252705330961297,0.14090083436230866,-0.003836711907275736
4595,520,0.7280485022663928,0.3408088109190688,0.1876052565098204,0.0039670102321025524
4596,518,0.7653533039213724,0.3365598661351544,0.18788696534391192,0.006195261243493932
4597,520,0.8000201482406504,0.3550247314163962,0.19480562092173234,-0.002565944478451284
4598,514,0.9229968554865073,0.23706585013816953,0.10461572435832184,9.577143451739807e-05
4599,519,0.8043092836751762,0.30439471801088863,0.1619791000063016,0.0031217954247408876
4600,514,0.8586090588614337,0.28746333517794986,0.13891138786262155,0.0008832754838588549
4601,522,0.8133572267803109,0.31427756500474907,0.18282021142597557,0.004069369692204879
4602,519,0.886457710984929,0.26413941639808985,0.1535718709140594,0.003619158515637799
4603,520,0.832641962846778,0.32136482565529817,0.18405527792119733,0.009879722855125618
4604,518,0.9010905590732469,0.23670982999632986,0.13089598487986445,0.005921655333785327
4605,518,0.8478943586569347,0.3116065555945832,0.17566133978947523,-0.003407310034702781
4606,520,0.8861985062623327,0.2749687439259786,0.15798503296815314,-0.0009073099928860356
4607,521,0.718786858800117,0.3465309539503171,0.2095444489731095,0.008031247144325836
4608,515,0.8983414036073941,0.26153818134948253,0.13256972262707944,-0.0012134562230241607
4609,524,0.8501557278704955,0.287569132932341,0.16272593773782806,-0.0003353462025026721
4610,518,0.8814437653536706,0.26222779376906435,0.13648339724871295,0.007039475831362552
4611,522,0.7319434254233396,0.34206122584104703,0.18669637401189174,0.007418087985670929
4612,521,0.871274580943272,0.2787930883436568,0.16399376391519066,0.002078978502806386
4613,520,0.8110365740973142,0.3441285649097211,0.1719214142625461,-0.010305956742958736
4614,526,0.8586394459055988,0.2794274788662833,0.16488552200466308,0.0017037510398936237
4615,516,0.8528377051353712,0.28177755267982907,0.16643266514283378,0.009776580429787634
4616,516,0.8426848902172825,0.301152653337107,0.15446659436191648,0.0034995983410458227
4617,522,0.8633137324055573,0.3486579064024879,0.1718282513405275,-0.009415600514566766
4618,514,0.8487840149676186,0.26784168560573507,0.14319145512419565,0.002482374787580906
4619,525,0.8455056503928176,0.2928178302057035,0.17191716146643526,0.0042872601833157985
4620,520,0.8122022497450159,0.3286609854876626,0.1929954163592959,-0.006688928580670865
4621,520,0.9066967286560098,0.25952813952662934,0.14858064005809898,0.0005709945668557135
4622,516,0.8263626113069624,0.2661793590979462,0.14300147967907034,0.00176493229645264
4623,517,0.775859717299082,0.34127936621874055,0.17375741358536786,0.0057702650379490355
4624,515,0.6560201914151648,0.3663480442298934,0.17116157773867988,0.001529953923252864
4625,519,0.8931916187968415,0.2698419943979132,0.13755147563545142,-0.0035273578866700777
4626,515,0.8180589134833489,0.3138495867994259,0.14478365101206153,0.0026320245127926345
4627,523,0.83203430598467,0.2848934147584387,0.15731964213722774,0.00570971325279097
4628,518,0.8096041023839244,0.32613235130943674,0.1902912635774287,0.010830565607965992
4629,516,0.892242248667588,0.23598900881754464,0.1194397755111313,-0.0021143721832267725
4630,517,0.8639337113363905,0.29043904270349113,0.1641883305028588,0.01278074059613926
4631,518,0.7767948145615069,0.3248462845489887,0.18167635939306817,0.00894612711732176
4632,518,0.893078733733206,0.2426273484425717,0.14219816977115443,0.009605066133855233
4633,518,0.8705013507522344,0.2650633361637858,0.13716055169053165,0.0035011038379452646
4634,519,0.88116303861678,0.26955908384681965,0.1616727145661546,-0.0045666268105503845
4635,526,0.8071472531100498,0.32197984959077963,0.17367348597769727,0.003182710421719933
4636,520,0.8816837618448612,0.2592122338204863,0.14305209314786085,0.005343237676261385
4637,515,0.8853559369550581,0.26577307429744573,0.12017005932784837,0.008942591120179626
4638,526,0.8261803921636494,0.3325584871274815,0.1759421854554574,-0.004941374757408506
4639,523,0.8495130301606963,0.2988093631793489,0.17888863188780282,-0.00184572278607087
4640,517,0.8972859579726651,0.26651044882338776,0.1425385650612919,0.004465195100807619
4641,521,0.8000822883559984,0.3391768070966734,0.17572389027719187,-0.004878986793866103
4642,521,0.8913252719430054,0.2504244191112632,0.14088713757820143,0.0007825244466217096
4643,525,0.8056398152931346,0.29588710285459924,0.18555526027625827,0.004551207395091924
4644,520,0.8395933733856471,0.2873958691425071,0.14082942961948516,0.004399017633446967
4645,519,0.8554870844187384,0.25526826084907844,0.14657494309507324,0.002937458673164922
4646,519,0.8847251649796634,0.2637097286472507,0.14404571326427204,0.008649134213185663
4647,520,0.9000653545520488,0.2279527669530437,0.12876022587628405,-0.006923367319616042
4648,523,0.7912769728445196,0.3462598235617987,0.19006861921303894,0.017311013059583047
4649,519,0.8660574995272357,0.2915184192081047,0.14651291178850467,0.004136753948266786
4650,524,0.779432064732945,0.2954026397487253,0.15766541193001143,0.006464714410648675
4651,517,0.8486132767956509,0.3208735730097806,0.15763642236469871,-0.0005327751638119911
4652,516,0.8550294352055632,0.2852536713485241,0.1547993431390345,0.006122957929536182
4653,516,0.7726228965577997,0.2892653057374777,0.15428165890724044,0.01652296373712907
4654,522,0.8185728486146312,0.3217111896719743,0.17716319630006033,-0.004225363097372319
4655,528,0.8778231685254413,0.29072504296594476,0.1621537820569859,0.0011393319769133071
4656,520,0.8172488501473251,0.315011672318032,0.1886219061167469,-0.0017534021722497074
4657,521,0.8124160744463815,0.316670618381354,0.18076760014897858,-0.01047264684168447
4658,519,0.7661164379878689,0.38267822455718176,0.1982199009090075,-0.003951584273086461
4659,519,0.7511254690174272,0.3637969028455361,0.18791636584486587,0.0072315621984061895
4660,516,0.8924572777841832,0.26475651224124125,0.1495946665158967,0.004286860385964797
4661,521,0.9013360737381728,0.23558993155060629,0.14135698655111487,0.003687350294947398
4662,525,0.8303447801826306,0.28712979262690785,0.16058249802661953,0.0028679701713821126
4663,516,0.8167944471403272,0.26191516079060473,0.15574922672385852,0.001201894594644627
4664,516,0.8807838181291472,0.254212191137069,0.11586208156885137,0.008858429494814801
4665,520,0.8619667513055381,0.25791471266538657,0.12776966445304463,0.0019801896699530464
4666,527,0.8250076460518122,0.3176738820376557,0.19000949081237503,0.004332062843315499
4667,516,0.8917998839067076,0.2406861294132142,0.12770364975741041,0.009302590995692202
4668,521,0.8444608659629123,0.32358743755531794,0.16368912838459773,-0.004717438164296689
4669,521,0.735931055504997,0.36799276475687154,0.1933806489996269,-0.0039089421206240805
4670,521,0.8138715148410337,0.3523956097378775,0.19488614464617243,-0.005230470815744044
4671,518,0.8310974396620174,0.32448368652546744,0.17239544210444366,0.0029749872356465514
4672,524,0.8100287850908836,0.3118784150152934,0.18102996671825985,0.007629666888002276
4673,519,0.8814111417700121,0.28712006982772875,0.16848807535872004,-0.007465220678106801
4674,521,0.8501789499356169,0.2790275157936235,0.1678316739561128,0.007892985635018232
4675,520,0.8213136538707703,0.302317622386726,0.17034976129802507,0.013053084980043157
4676,523,0.8407270105769862,0.2622512268067606,0.1568484467067673,0.0024041123234346115
4677,521,0.8856746021365527,0.26576216343645964,0.14817393285698163,-0.0018852700192264512
4678,519,0.8787549608869082,0.26785919265576363,0.14237274865167202,0.002980964724492916
4679,521,0.836561257459829,0.3022117588788658,0.1592072035481379,0.008873668552080055
4680,521,0.891188414514779,0.2612993508295176,0.15229721169791888,0.0020972129990214253
4681,523,0.8609614250297508,0.30546504455116186,0.15874223735132478,0.002048672191453544
4682,527,0.8007317139359482,0.3168401515630984,0.1849284707720249,0.0057531438320620005
4683,519,0.8746514077305513,0.2712796705663901,0.14485811700503773,0.0032372162017453476
4684,516,0.9003322712447653,0.21755106738625474,0.11817189126626367,0.00794241982138572
4685,518,0.8265250796370838,0.2869197015119751,0.17268688277841332,0.0021152618087126184
4686,515,0.815065953793347,0.30677279153797005,0.1578215565478464,-0.0010408289054566232
4687,518,0.7774540824570286,0.38540796301981733,0.20564539193301998,0.0021137486780803743
4688,523,0.8639597137647844,0.2900043931473097,0.17036736789585888,-0.008420607978050563
4689,522,0.8460857164083506,0.28437593942415296,0.1584983875774612,0.0022844749508862407
4690,518,0.7145731442923129,0.4026940018917844,0.2067322924945004,-0.0033422165684301518
4691,519,0.8308664867126402,0.3058801802326429,0.17855736208562065,-0.003143974967755419
4692,517,0.8486136968139072,0.26741375935623574,0.15541520074104906,0.0037793408075855197
4693,528,0.8250777450897188,0.32375391046744095,0.18445700266810955,-0.0030971102495098443
4694,520,0.8534931893850197,0.2814024860788331,0.1588347052055277,-0.00891856834187692
4695,516,0.854767893793705,0.2933900592407939,0.16680546029675097,-0.0031480320436848676
4696,517,0.809403784277993,0.3703907018254012,0.18419919885869077,-0.003598939040209249
4697,517,0.8691066368213618,0.26753410294644275,0.1407576688358241,0.005420686193436424
4698,514,0.8779553463654421,0.25666185132034725,0.1321651124880124,0.0050064941380330175
4699,515,0.8649698390294095,0.309695534120042,0.16432228392122455,-0.0010839957578569089
4700,521,0.8331099098760423,0.3237191829874408,0.18058264283280853,-0.00018132223130920593
4701,521,0.8608819985641667,0.30968217217685684,0.16515077156568198,0.007294933380848556
4702,516,0.9104509826138033,0.24223425903104506,0.12659817469478368,0.0040322582291931475
4703,516,0.850365126911349,0.27769448192527624,0.13869546812211056,-0.0002190399188261363
4704,525,0.7974503621336015,0.31286126377399637,0.15631943786288063,-0.0010431115497124886
4705,515,0.8598783494789795,0.3017358554965744,0.16226648394525514,-0.0033621407968426075
4706,523,0.8508263550191926,0.3002126752056473,0.17561337825556927,7.542632977631562e-05
4707,518,0.8556705181378916,0.28115129164627034,0.1509278153518463,0.0028234262650576594
4708,516,0.8251829644046471,0.3137763468814916,0.15994781914226744,-0.007695318730378587
4709,519,0.881534742816806,0.25105163691994353,0.13885630932570803,-0.0006473919972267808
4710,517,0.8339017160511989,0.28606969849840747,0.16817323001965023,0.013058290771737294
4711,521,0.7828130745728298,0.33295699857423333,0.1928220536598465,0.0035495017898906555
4712,523,0.8490161834655642,0.2886067347748295,0.1487884664340985,-0.0001782876986594108
4713,519,0.7615674619308861,0.30971403233655004,0.1834294653402383,0.001111325748995958
4714,520,0.8444873260548543,0.286573515382919,0.1674489836214105,0.009919412149400827
4715,516,0.8306446997109793,0.3010460458389292,0.17036633881166963,0.0031432842624349493
4716,519,0.7655259855156473,0.336648192787695,0.18561602573066158,0.007035476097383354
4717,520,0.9167761340969737,0.24235560767208378,0.13544852065776453,0.013053990041350248
4718,522,0.8340332986232458,0.30078923374899225,0.16767393207871295,-0.00011041540960713785
4719,518,0.7775371172444598,0.31063051140185943,0.1961688156578148,-0.0003973127876762948
4720,520,0.877537518766153,0.2557981982058073,0.14070460155213874,0.005986593138655216
4721,521,0.8358306710291918,0.2789013097033837,0.1558131004977706,-0.0016024582715481576
4722,516,0.7415569469568695,0.33792881514079265,0.20191416822533448,0.011300167080702396
4723,522,0.8690191987240362,0.25509521519875833,0.1396032841156066,0.008494207947595648
4724,520,0.8347416917877069,0.3222008011794904,0.17256214339463255,0.004856026625665258
4725,519,0.6908146154679108,0.3816010017999439,0.19725988207999146,0.005304269530002395
4726,525,0.8364127005627892,0.3175769198597786,0.17489965689515538,-0.0016178416040474985
4727,519,0.880062997452736,0.2808004950838776,0.1451677205383792,0.004725292792250739
4728,520,0.802897212991528,0.3264178728214517,0.1687210881616749,0.005506402937288394
4729,521,0.8404810073703932,0.3048955970070807,0.16614815490302715,0.0026722737464495204
4730,518,0.8948176507644781,0.2514386279790984,0.14340128758862714,0.004264899139254638
4731,517,0.8162155280328893,0.30734677127490384,0.17351532826535496,-0.00129368559650749
4732,517,0.8510367532860194,0.2770977114956138,0.16393117637163124,-0.0023483634959296593
4733,526,0.8596699970322632,0.29441318177856207,0.1731452730907696,0.0033050314507327037
4734,520,0.7978446174020088,0.3386508869142595,0.1850357347756033,-0.012160051763240504
4735,522,0.8226943045868803,0.3096966151297184,0.17701855536394429,0.0065381146430617265
4736,524,0.8485590951594542,0.30674092025627914,0.1729774930858469,0.002544283119177132
4737,521,0.8641655603807044,0.2975348846038603,0.17854572145892217,0.0029182278639435164
4738,516,0.8418480436523426,0.3001275441510517,0.15173640160666926,0.006056529351379102
4739,518,0.8026154009859197,0.303071775898853,0.1594148539059958,0.00331701175110372
4740,521,0.8663216059966481,0.2814627595214894,0.1487786943695584,0.00405928007930944
4741,520,0.7897731203316499,0.30926839564845154,0.16216383229524053,0.006264211226735688
4742,518,0.8687476259843496,0.2713750854717028,0.15886655227398047,0.00533738859312885
4743,523,0.8213096564280876,0.3224840135926657,0.17321524901158533,0.0037771998412614977
4744,520,0.7755760468245994,0.3235271183626822,0.1717066309256435,0.004601136921399342
4745,517,0.7982440204707313,0.3517402363069724,0.1779008309926896,-0.005997979672554785
4746,521,0.8238566401211287,0.3089549567290883,0.16778078685069372,0.007707238090625017
4747,520,0.8689414637927383,0.2864343818470103,0.17289990657833681,-0.0005149875745498224
4748,522,0.893330349408916,0.22191464961017054,0.11873051587334794,0.003825000419663301
4749,523,0.8149801914533623,0.3121437542048159,0.1813580308603664,-0.0019015961226868528
4750,523,0.8853935013102052,0.25963773405879503,0.15384296460672425,0.0003965437439306524
4751,521,0.8762190830284529,0.2873719935376745,0.1557930488510244,0.003965720783200067
4752,518,0.8260794687251184,0.3083075455015857,0.16417112162685302,-0.004773907828837402
4753,519,0.8642986210163923,0.27749612688168224,0.15100039587686273,0.008420976104404634
4754,523,0.7950176229823274,0.3664676828122832,0.19744682078685713,0.004238891642986962
4755,526,0.8458372710066571,0.3225974399124905,0.1749425062011582,0.0011824237936056425
4756,520,0.8544973788964854,0.3356631338275665,0.18171429995731364,-0.003824781019137724
4757,518,0.8837963735577551,0.2661856455102409,0.12952273426752348,-0.0036597373580235185
4758,526,0.8086348083368602,0.3295272618898091,0.20115561174281438,0.004468644299402069
4759,520,0.8879127962321667,0.27989458729682987,0.15110754164247414,-0.0030323228717458817
4760,518,0.6634691455960497,0.3828153874892517,0.19823755018369604,-0.004424278808795761
4761,523,0.8396775420395516,0.279867005859507,0.1608290093932478,0.001119206185826781
4762,518,0.9111851105152742,0.23776274312695053,0.134859845924631,0.008791154692701053
4763,518,0.795628624617895,0.3618094940881022,0.19355458390940597,0.002167738587343991
4764,522,0.8342715724970962,0.32672379583899436,0.16429913797953385,0.00023023176844527788
4765,519,0.8951302167922508,0.25598168349252554,0.12886178126159376,-0.0006035698884594458
4766,524,0.8959060286580747,0.26936004107408773,0.1499040932753308,0.002531339497227418
4767,518,0.8835598770467263,0.24629743240953952,0.13810685831064495,0.0025145259748706713
4768,520,0.812735235613369,0.3212112699674028,0.1520739621772467,0.006909444680376203
4769,517,0.8696472652993261,0.2766138113050059,0.14340080176436962,-0.004087331184043125
4770,517,0.9202770581062129,0.2324590008409066,0.1293046501326316,0.00288736262747404
4771,521,0.8228905019087395,0.3060994220429896,0.16617269811047639,-0.014845202138625098
4772,515,0.9290683977420192,0.21930726854598517,0.12158722853499696,-0.003761325052173489
4773,520,0.8717569650041926,0.2693834013441166,0.13622190423239688,0.0020598857011730723
4774,518,0.9177251822374547,0.24357056123028017,0.13524009378562651,-0.00022615960865210823
4775,522,0.8280753838386966,0.3380465951925517,0.1682959983943419,-0.008897630768187014
4776,527,0.8082502307963763,0.3384137376510156,0.19439880657341735,0.004823492501197062
4777,521,0.9044793271535746,0.2348773810358359,0.12117352466398056,0.002458696705680811
4778,520,0.8772721884800269,0.2656647677616575,0.1559505867702545,0.001829850619017857
4779,517,0.882134037304519,0.24792332188252428,0.12019249696746707,0.005745706567089662
4780,519,0.9129870527710924,0.2331692130828422,0.13056075283022317,0.007500552371277812
4781,519,0.8688995026768821,0.24240080976370743,0.13221731309785892,-0.002179734105494666
4782,524,0.7721505207677933,0.3103956543067803,0.17585183109352373,0.011358208715768993
4783,523,0.7646505958010256,0.34208142295888044,0.19071584904962965,-0.006024720271139176
4784,520,0.8356809079432459,0.30055554717798033,0.16193069250995917,0.012811229926820754
4785,524,0.8144887950431449,0.3240135984060939,0.1875002191812999,0.020159215748278492
4786,517,0.8445815292875718,0.2959695562775173,0.1707441105994147,0.0018536075949566906
