TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
248,19,32.1,9.0,19,23.1,0.2328349198354076,0.0745902865696432,0.2746053037301935,0.0558727572187607
249,19,33.5,6.0,21,27.5,0.0293506734126586,0.183687911539609,0.7976889514156256,0.1795261296836106
250,19,33.5,6.0,21,27.5,0.3384261604454254,0.2499752920980587,0.8231366285345068,0.181585658882307
251,19,33.8,5.4,22,28.4,-0.0963610229289001,0.1216268982536157,0.5429856506056658,0.1404827512432162
252,19,33.8,5.4,22,28.4,0.1937009389305082,0.1656954514457922,0.6074981327853071,0.15298470995389
253,19,33.3,5.5,23,27.8,0.102637694863026,0.089443625254925,0.3697368253328102,0.0810186171335409
254,19,33.3,5.5,23,27.8,0.0694430350380267,0.0622766669763906,0.3528696995311744,0.133474597226509
272,7,28.2,13.1,11,15.1,-0.0489816319195828,0.0082192172667507,0.1936442993689156,-0.0793840086037847
273,7,30.2,16.0,12,14.2,-0.0424339492719993,-0.1609440431423324,-0.0474994743947008,-0.124855693219264
274,7,30.8,18.3,13,12.5,-0.0695116744106757,0.0001303044026255,-0.1687875254652091,-0.0583692458207411
275,7,31.9,20.8,14,11.1,-0.0292366751206352,-0.1006620421153664,-0.1396514284094016,-0.0545974375963999
276,7,32.6,22.0,15,10.6,0.0953877200745344,-0.1782583500854162,0.1631716391692664,-0.0607704401701827
277,7,30.2,13.4,21,16.8,0.1123066997877752,0.0016613125617581,0.3434456977915244,-0.0513682905816601
278,7,30.7,11.8,22,18.9,-0.3226764962844246,-0.1185397047250571,0.1769748082099239,-0.1483341726124407
279,7,30.6,10.9,23,19.7,0.0567242221859836,0.1871855246630331,0.2000464550775008,-0.0734870088257147
280,7,29.6,10.9,24,18.7,0.1280415322634081,0.080072217369457,0.2083177507556275,-0.0791555997661905
281,10,31.4,5.4,0,26.0,0.0563884403022273,0.0119846982878755,0.180719470353574,-0.0042743993823748
282,10,33.3,6.1,11,27.2,-0.0366315480941068,0.098226300242743,0.4564386440953084,0.0081767228136572
283,10,31.8,6.9,12,24.9,0.0403480860880917,0.1368216682709266,0.2313618420172579,-0.0030535991191751
284,10,33.6,6.8,12,26.8,0.1319934173072094,0.0840152004962746,0.004898187880439,0.0064260909008749
285,10,33.3,9.3,13,24.0,-0.1000600300665658,0.0354472764016341,0.2586830801622017,0.003415147416133
286,10,33.6,8.0,13,25.6,-0.0933466246543351,-0.0305174478513497,-0.1903964692815023,-0.002563770241115
287,10,33.1,11.2,14,21.9,0.10201497146785,-0.1035764685376499,-0.1961040749084155,0.0074302382776162
288,10,33.9,11.2,15,22.7,0.0506502242759185,-0.0709628637996502,0.0142589136670814,0.0066069624223506
289,10,36.4,9.1,15,27.3,0.1386489829468822,0.0191533168560322,0.0461626773068501,-0.0028302310698666
290,10,32.0,9.0,19,23.0,0.3075752101350115,0.1386270324751427,0.2697874383829752,-0.0050429536283231
291,10,32.0,6.0,21,26.0,-0.465972323994432,0.023171709756833,0.268599379868301,-0.0016409745974013
292,10,33.7,5.5,23,28.2,-0.0407699512363504,-0.0668563741422497,-0.2045936376710019,0.0014683136453991
293,11,32.9,5.4,0,27.5,-0.3368437553155251,-0.0745329612701238,0.014642001651507,0.1120790404758421
294,11,30.8,6.1,11,24.7,0.1465373138069908,0.2430000615469077,0.8373013462044405,0.0175319563448592
295,11,33.1,5.0,11,28.1,0.0841567254223309,0.055793733781852,0.2321783812478995,0.0875938870810155
296,11,34.2,6.9,12,27.3,-0.1687968181835231,-0.0043737591621244,0.0239938445070938,0.1074772128886595
297,11,36.2,6.8,12,29.4,0.0957760240384241,0.132406615382757,0.3795724277580253,0.0087257474938896
298,11,32.8,8.0,13,24.8,0.2284233916488253,0.3579678515273077,0.3386715178873765,0.0039412771712914
299,11,33.9,9.3,13,24.6,0.1410004599674839,0.0941564757879665,0.2568813097238862,0.0178270547035654
300,11,36.2,8.8,14,27.4,0.3975111792227915,-0.0248409939518398,-0.0643005346410253,0.0094858612493749
301,11,36.0,9.1,15,26.9,0.3725484395246568,0.1031009186181073,0.1302984521419574,0.0039412771712754
302,11,33.7,9.0,19,24.7,0.7691744090268676,0.3399215267033018,0.6465268409977991,0.0055790235745328
303,11,32.6,6.0,21,26.6,0.2948393076255667,0.3149972383185352,0.7931740225356828,0.0439695887771177
304,11,33.2,5.4,22,27.8,0.0779083278392824,0.301789581255751,0.9007287935568152,0.043396584052249
305,11,33.5,5.5,23,28.0,0.4034941187408662,0.1581873787979676,0.3109206273053679,0.0423280124348982
306,12,31.8,5.4,0,26.4,-0.2537232949276315,0.0119849450579856,0.0232355948418169,-0.0012696334360657
307,12,35.7,6.1,11,29.6,-0.1252060527461758,-0.0321801391724581,0.0036514380666261,-0.0155781353970911
308,12,32.9,6.9,12,26.0,-0.4186066292292244,-0.14788903004916,-0.1509506965520426,-0.0104876213164768
309,12,33.1,6.8,12,26.3,-0.0033145422161009,-0.0051898460870152,-0.0851732388782817,-0.0102446685762007
310,12,33.2,9.3,13,23.9,-0.3933427805575332,0.018767370157717,0.1724441365593657,-0.0064986135134503
311,12,36.3,8.0,13,28.3,0.1695920103314498,0.0942003621200502,0.1997518432148499,-0.012741581514153
312,12,33.6,8.8,14,24.8,0.1034452397869163,-0.0708467603215018,-0.2191691914176327,-0.0446732859047814
313,12,35.0,11.2,15,23.8,0.0140168690575427,-0.210932893258823,0.0002046837130915,-0.0396824144111077
314,12,33.2,9.0,19,24.2,-0.0909904306919493,0.1017103043914483,0.2243012780553511,-0.0174468940615497
315,12,31.3,6.0,21,25.3,-0.0257896866565848,0.0887809191025326,0.0355095861198672,-0.0014846834100173
316,12,32.1,5.4,22,26.7,-0.2017060684459508,0.0196715588924168,0.2890315850940664,-0.0069761987327356
317,12,32.2,5.5,23,26.7,0.125684587466066,0.0514236224835826,0.035581873478416,-0.0107068969134687
318,13,29.8,5.4,0,24.4,-0.1232575577997003,-0.0744988684668825,-0.0850245594179159,-0.0164407762414005
319,13,26.6,5.0,11,21.6,0.1946781187062338,0.1202098044004156,0.3049530053405664,-0.0061344785984172
320,13,33.1,6.1,11,27.0,0.1765764452338487,0.0969892726643664,0.2470898275290818,-0.0139062747758001
321,13,31.3,6.9,12,24.4,0.2054108750791492,-0.0013105788671848,-0.2024709323954852,-0.0093110082865829
322,13,31.9,6.8,12,25.1,-0.1090519054902656,-0.1115513856346156,-0.0728198483095005,-0.0078402973168175
323,13,31.6,9.3,13,22.3,-0.1754872089314982,-0.1382098422006183,-0.2915658180853177,-0.020722507116566
324,13,33.3,8.0,13,25.3,-0.2439530370824675,-0.0275047196250994,0.181670033425051,-0.0089476542720809
325,13,31.8,8.8,14,23.0,-0.0961789634016074,-0.1608108931937213,-0.3396209350089917,-0.0256606413320733
326,13,32.0,9.1,15,22.9,-0.3086272514098827,0.0028529672428655,0.0001290826048994,-0.014165075122183
327,13,33.9,11.2,15,22.7,-0.1186329135202347,-0.2577941779167171,0.00034339495645,-0.0222396294115985
328,13,30.5,9.0,19,21.5,-0.0318381976179071,-0.0050877339061585,-0.0644834225556406,-0.0068943884911902
329,13,29.6,6.0,21,23.6,-0.2596021095129099,0.0672658080547901,0.186825606773158,-0.0068610052822422
330,13,30.6,5.4,22,25.2,-0.5755808783719658,-0.0338881321867674,0.213451662976419,-0.0150992203497833
331,13,30.5,5.5,23,25.0,-0.0838185449599429,-0.1247673468213754,0.0046706395799252,-0.0145027291431082
332,14,29.5,5.4,0,24.1,0.23057695978056,0.1106936487241748,0.2638084463762927,0.0106857281580765
333,14,30.9,6.1,11,24.8,0.8618402511844092,0.3080455919373571,1.1980488819775932,-0.0009813049268595
334,14,31.5,5.0,11,26.5,-0.120227486285873,0.1446943450005597,0.3743620609600414,0.0046426238404742
335,14,31.9,6.9,12,25.0,-0.3132548572957591,-0.0217440575298428,-0.0385061134993579,0.0083994811467569
336,14,31.1,8.0,13,23.1,0.149134282647792,-0.0160760274780251,-0.2443071920181919,0.0083082413383254
337,14,32.8,9.3,13,23.5,0.0254100044258074,0.0694736328850407,0.2066342279741923,0.0049574660721578
338,14,33.8,8.8,14,25.0,0.2882166975426266,-0.0051552375730246,1.2509677240757351e-06,0.0304962744897743
339,14,30.7,11.2,15,19.5,0.0211581031622151,-0.1974267875779999,0.0005499267876161,0.0148361039944694
340,14,33.9,9.1,15,24.8,0.0659824966930244,0.0443009624301448,0.0993898886576249,0.0290147245119089
341,14,32.3,9.0,19,23.3,0.5875536389364674,0.1591797806643171,0.0741514984455828,0.0011008497033344
342,14,32.5,6.0,21,26.5,0.1247060023945767,0.1598288117300423,0.5144210066251425,0.0165952974029431
343,14,32.7,5.5,23,27.2,0.0145508205988657,0.0426658116856006,-0.1618972394481173,0.0079224914698485
351,16,28.7,5.4,0,23.3,0.1638646560682512,0.2353122969231004,0.2076895109811497,0.0026164969984989
352,16,31.8,6.1,11,25.7,0.0895452733450679,0.1106235068790499,0.3330993360531332,-0.0091333877174501
353,16,32.2,6.9,12,25.3,-0.139044189385722,-0.1165111029383745,-0.3454381826435071,0.0371048493153072
354,16,31.9,9.3,13,22.6,0.009862128205133,-0.0365602712567654,-0.2687935011679178,0.0346559493339502
355,16,33.0,8.8,14,24.2,0.093897860475718,-0.1238415359794663,-0.3771334735039832,-0.0077257610994667
356,16,33.2,9.1,15,24.1,-0.1002173327614676,0.1369935883757171,0.3524116698846331,-0.0054050470960849
357,16,32.1,9.0,19,23.1,0.3300707167375917,0.1662022446559756,0.4660838762960733,-0.0061172303244424
358,16,31.1,6.0,21,25.1,0.0576511191502747,0.1188004943922577,0.1346939174250578,0.0078537090469084
359,16,31.8,5.5,23,26.3,0.0382403187277517,0.1550731102936673,0.3151191483615676,0.0026164969985167
360,17,25.4,5.4,0,20.0,-0.3110628871534337,-0.1933030856014834,-0.1083712488502654,-0.0103087775328175
361,17,25.3,5.0,11,20.3,-0.34039449940561,-0.0604853897407403,-0.0140694467480416,-0.0056159858751095
362,17,32.2,6.1,11,26.1,-0.0592202239313343,-0.102894975756883,-0.3041942364798995,-0.0024181631961829
363,17,29.7,6.9,12,22.8,-0.0597711734916502,-0.0464722237674989,-0.099771216808883,-0.0026935271657671
364,17,32.8,6.8,12,26.0,-0.319206791568409,-0.0086415629184101,0.0337023606699566,0.0302084919024571
365,17,31.3,9.3,13,22.0,0.3154925446034422,-0.0392854471988079,-0.2070810520020239,0.0131005606659915
366,17,32.5,8.0,13,24.5,0.0616177397173179,0.1077223602341478,0.2152168357564493,-0.0065912086961172
367,17,31.2,8.8,14,22.4,0.7119718396729925,0.0025570030982908,-3.607204975608624e-06,-0.0025140785542081
368,17,32.3,9.1,15,23.2,0.6112967891246772,0.2326154748376924,0.3046835591338434,-0.0096671821340071
369,17,33.3,11.2,15,22.1,-0.1753303428685579,-0.1240451375438252,-0.0110147390533583,0.0046848901392415
370,17,32.9,9.0,19,23.9,0.0045059975987159,0.0066537716126315,0.0262008172341487,-0.0242342993242008
371,17,31.5,6.0,21,25.5,-0.3223904342815012,0.0441534717605502,0.1667954648458647,-0.0050927308571164
372,17,31.1,5.4,22,25.7,-0.1895963212581239,-0.0446042909002925,0.1393372918488247,-0.0068279852005096
373,17,32.1,5.5,23,26.6,-0.2938841621813086,-0.0326423458214251,0.1213524281310274,-0.0112691974761928
374,18,28.2,5.4,0,22.8,0.0694967123202096,0.0356069345633087,0.1011828672938429,-0.0132229799817592
375,18,30.4,5.0,11,25.4,-0.2501309923459415,0.0062633522868917,0.4002909775666096,-0.0296949806436597
376,18,31.0,6.1,11,24.9,-0.2439249291008819,-0.0684658251519826,-0.0042899831598024,-0.0078638322454344
377,18,31.6,6.8,12,24.8,-0.4546694780945248,-0.0708364895418096,0.0052562971935762,-0.0406292052052427
378,18,32.0,6.9,12,25.1,-0.3971628650375413,-0.0670360293993243,-0.0538941540342747,-0.0159057331115555
379,18,30.8,8.0,13,22.8,-0.3241848024989154,-0.1871146942598643,-0.5270868324696156,-0.0465470502481005
380,18,32.7,9.3,13,23.4,-0.2367317823932572,-0.0408610211764249,0.0801417988029265,-0.0128729086607387
381,18,33.2,8.8,14,24.4,-0.2950338484169817,-0.0073411152327853,-3.607204985082527e-06,-0.0074413479575496
382,18,33.5,11.2,15,22.3,-0.1038442782524923,-0.1165568059688251,-0.0627416241276919,-0.0193111220434918
383,18,32.1,9.0,19,23.1,0.4334746331293584,0.1931937639487403,0.4113369946958075,-0.0003040576099084
384,18,31.2,6.0,21,25.2,0.3957221864564904,0.2325519274037563,0.2798636949016586,-0.0027102114579076
385,18,31.5,5.4,22,26.1,-0.5139976792226767,0.1130863459266399,0.5060215199537239,-0.0011753856671929
386,18,31.0,5.5,23,25.5,-0.1587281730793659,-0.0529772266534672,0.0024030729630002,0.0051546822231317
387,19,30.7,5.4,0,25.3,-0.3075014485837594,-0.0467610051739425,0.0227302838360425,0.0766062554405605
388,19,30.4,5.0,11,25.4,-0.2268800326445254,-0.0448323771147585,0.0083254173256577,0.0099687675919237
389,19,32.6,6.1,11,26.5,0.3192919467756822,0.0457543585562311,0.2571754301757819,0.0478303102034001
390,19,31.7,6.9,12,24.8,0.3530804852440177,0.1713554071270486,0.3434994931283827,0.0361986761314495
391,19,33.2,6.8,12,26.4,-0.0012956493121662,0.0878658778933504,0.2212901490643843,0.0108979469329349
392,19,32.8,9.3,13,23.5,-0.0241605133215655,0.0434247156497994,0.201783794153932,0.0372474548033322
393,19,33.0,8.0,13,25.0,0.1822574279696578,0.0550633278705235,-0.0347980615361927,0.0111272246243085
394,19,33.7,8.8,14,24.9,0.3085085069699437,-0.0098907130389426,-3.6072049590292936e-06,0.0041436130559583
395,19,32.4,11.2,15,21.2,0.5447107754332159,0.0483521580014005,0.175583274748248,0.0321850610750337
396,19,35.3,9.1,15,26.2,0.2624959120356163,-0.0148734196631661,0.0002703814822163,0.0715706757594324
397,19,32.1,9.0,19,23.1,0.4334746331293496,0.188390288376133,0.4113347272500818,0.0045309731536331
398,19,33.5,6.0,21,27.5,0.49334801699955,0.393297880066233,0.7673769770011857,0.0045309731536337
399,19,33.8,5.4,22,28.4,0.2360702900903994,0.2253719879148488,0.6572062319633005,0.0141473158440514
400,19,33.3,5.5,23,27.8,0.3793757830430078,0.2080714476961246,0.4252579658701905,0.0140171096803758
997,51,34.4,30.1,1,4.3,-0.0667891701639421,0.3366565073331919,0.106702252343594,0.6819595703470576
998,51,31.5,30.0,12,1.5,-0.1419676654510583,0.256673319496377,-0.0205156179301742,0.3707694952266601
999,51,38.1,37.8,13,0.300000000000004,-0.0558303209017143,0.1784358501708845,0.0394713032142508,0.2626960529064851
1000,51,36.1,33.9,14,2.2,-0.0183868571822648,0.0921166104927184,-0.0723371913996668,0.2335576821517163
1001,51,38.2,37.7,15,0.5,0.0858141422919681,0.0296447516022825,-0.0024660890929659,0.4975077500782158
1002,51,36.6,34.5,18,2.1,0.0380367242842343,0.0761966566804002,0.0233770376111852,0.4449283277297819
1003,51,35.9,33.0,19,2.9,-0.1839191356785327,0.320936371491283,0.0181021299559844,0.4160809894862668
1004,51,36.7,34.5,19,2.2,-0.1867401915733933,0.34625732163486,0.0491408236540079,0.3496055620791256
1005,51,36.7,34.4,20,2.3,-0.090764193165592,0.2440437984194918,0.0703266552454729,0.4293879682490248
1006,51,35.5,33.1,21,2.4,-0.0466911774583665,0.1683628768829657,0.1523238794556984,0.6730001550303992
1007,51,36.0,32.9,21,3.1,0.0488152961384926,0.0189264583320264,0.1321481319456256,0.468432995984358
1008,51,36.6,33.9,21,2.7,0.0007306224556155,0.0068606610058014,0.038425532625317,0.3498392089146662
1009,51,35.3,32.3,22,3.0,-0.1993468333799756,0.3606621929561248,0.1378413845159739,0.6865422525693745
1010,51,36.2,32.9,22,3.3,-0.0378127756829904,0.1664861172105271,0.1278438327138905,0.3770093707285759
1011,51,34.8,31.4,23,3.4,-0.2159576346669158,0.3769850372712664,0.139673973683965,0.6869329979797817
1012,51,35.7,31.9,23,3.8,0.0318506900458324,0.0334615330326322,0.2228956830862145,0.3794252170765162
1013,52,32.0,27.4,1,4.6,-0.0785414027490419,0.2811417454593089,0.0997675978543781,0.4699721634322581
1014,52,35.9,33.4,12,2.5,-0.2571499667684833,0.2422411729912159,0.0460128833337514,0.2093578606719166
1015,52,35.8,34.1,13,1.7,-0.0391839706918328,0.0991916069815677,0.0288351753248671,0.3244705299474001
1016,52,36.2,33.7,13,2.5,-0.035551592479182,0.0936469489001184,-0.0694132240897496,0.0577934248701179
1017,52,37.7,36.9,14,0.800000000000004,0.0501905904693658,0.0470164274864502,0.0002181935356346,0.3543196872653494
1018,52,36.6,35.0,15,1.6,0.024794057498708,0.0316298128332584,0.0157816447461893,0.3505295073191418
1019,52,37.0,35.5,19,1.5,-0.1865226909989002,0.3503720339211338,0.0572255439909348,0.1549289085681344
1020,52,37.1,35.5,19,1.6,-0.1364752385304258,0.3785643760903732,0.0540976957128235,0.9453070428121244
1021,52,38.2,37.8,20,0.400000000000006,0.0630126287656829,0.0294231605826151,0.0830873538270496,0.1706012799332506
1022,52,35.0,33.2,21,1.8,-0.2700268207137579,0.3366814336463744,0.1940318658727905,0.4344549913474906
1023,52,36.6,34.3,21,2.3,-0.3585797801671908,0.3893524770187261,0.1506764955521422,0.4812522013764262
1024,52,37.3,35.6,21,1.7,-0.0500139686265583,0.237956508098776,0.1483070497570923,0.9874653575964925
1025,52,34.5,32.1,22,2.4,-0.1058968882518325,0.1230028605765512,0.1790146085085341,0.4119838300508499
1026,52,37.0,35.2,22,1.8,-0.1568442027194318,0.348459527909549,0.1470935456743844,0.9707331347771976
1027,52,33.9,30.9,23,3.0,-0.0734762411754843,0.2763505612071348,0.0526567407055331,0.4631606075460155
1028,52,36.2,33.9,23,2.3,0.0828819552813922,0.0746322778688088,0.1548976365919573,1.003754042727541
1029,53,32.1,23.6,1,8.5,-0.0643824377634665,0.2883613954833635,0.0974416106326323,1.2642756846460657
1030,53,36.1,32.5,13,3.6,-0.1867726302304753,0.3481464749975759,-0.0741805012848928,0.5368782299834909
1031,53,37.2,35.4,14,1.8,-0.0512511445405502,0.2187732792579482,-0.0075213067216335,0.5886397287261307
1032,53,39.3,38.8,15,0.5,0.1088094279586429,0.0446491211109059,0.0181596644976907,0.440225037347058
1033,53,36.1,32.8,19,3.3,-0.0946815619114911,0.241945299900309,0.0432223600560082,0.5458709715204749
1034,53,36.4,32.3,21,4.1,-0.1110625185211346,0.2709887561128976,0.1570350033683158,1.0811385116405146
1035,53,36.7,33.0,21,3.7,-0.1546958009594821,0.1783777448133516,0.1777759510725325,0.5154992525453009
1036,53,33.4,26.5,23,6.9,0.013496169127625,0.1099202616671751,0.1441162897586068,1.126607177330191
1037,53,34.6,29.6,24,5.0,-0.2514864234186073,0.4896412342321573,0.1286877139403917,1.1595306724666583
1038,54,34.1,30.2,1,3.9,-0.1000404451401575,0.3229601649587584,0.1445470285733071,1.0022901619712925
1039,54,37.0,35.0,13,2.0,-0.0619992123965395,0.1080557673404409,-0.0469028104325725,0.254690305264976
1040,54,36.6,35.0,14,1.6,-0.0458697999502657,0.154593992497185,-0.0049080586891339,0.3326857433647188
1041,54,37.9,36.9,15,1.0,-0.321242022028241,0.3835726161741259,-0.0191074590598905,0.2975682489037089
1042,54,38.4,37.9,15,0.5,-0.0454255900346248,0.2559036262416073,-0.0052098883698909,0.4382934719595083
1043,54,38.9,38.8,18,0.100000000000001,-0.3423228736197021,0.5332697357997684,0.0302809484277156,0.4664903263647175
1044,54,37.4,36.0,19,1.4,-0.0268434682993164,0.2829439064324491,0.0596071723873675,0.7625827627685003
1045,54,37.7,36.2,19,1.5,0.0308152896845257,0.0816827512293431,0.0398852004783426,0.4279384957301921
1046,54,37.5,35.7,20,1.8,0.0695540913616691,0.0605479666323489,0.0426092668233681,0.4916683136484169
1047,54,36.8,35.0,21,1.8,-0.0008984287379085,0.0341087127108394,0.0960507344916396,0.4950750108846241
1048,54,38.2,36.8,21,1.40000000000001,-0.3965204635886981,0.4445366364971666,0.1500418470543181,0.4965776147236198
1049,54,36.2,34.3,22,1.90000000000001,-0.0326301692049675,0.2742525664890003,0.1263615294077477,1.0424290893790171
1050,54,35.0,32.7,23,2.3,-0.1291690636776496,0.4229129576419659,0.0441104083765502,1.0116323533142322
1051,55,30.1,23.5,1,6.6,-0.0117601268790844,0.1170887767855338,0.030598675409917,0.3648041311727325
1052,55,35.1,31.4,13,3.7,0.0404159294037071,0.0122166389437102,0.0203518628017439,0.5786190486113417
1053,55,35.8,32.5,13,3.3,0.0062732920843669,0.0515364321335323,-0.0570291475568171,-0.0529647006691824
1054,55,35.3,31.8,14,3.5,-0.1660915486387922,0.2681425885118754,-0.0722735514276404,0.2687433489146583
1055,55,37.4,36.1,15,1.3,-0.0715625684612331,0.1220914708996498,0.0122495671834161,0.0643747649789645
1056,55,38.1,36.5,15,1.6,-0.065551422233602,0.1906381930975337,-0.0073216079378,0.1325233163677683
1057,55,35.3,32.1,19,3.2,-0.0370020556405978,0.0626245416331,-0.0071077179593987,-0.1106293173905008
1058,55,36.4,33.4,19,3.0,-0.0558934599759097,0.223781590202026,0.046040341284644,0.6241826501934415
1059,55,34.4,30.8,21,3.6,-0.2541480347590757,0.2791906041762898,0.208504504928723,0.5120146888878576
1060,55,35.3,31.5,21,3.8,-0.213029492335582,0.1271254482475689,0.1689510315054677,-0.1068296614639484
1061,55,34.0,29.9,22,4.1,-0.1082420247456751,0.0835354869018084,0.2174755818360581,0.5398435220230073
1062,55,35.1,30.6,22,4.5,-0.1756699217245157,0.2539559841093837,0.1351716949100652,0.0816830058041653
1063,55,33.3,28.0,23,5.3,-0.0317516451234093,0.2049329956221074,0.1123246590429758,0.5388379114170228
1064,55,32.8,27.7,24,5.1,0.0020597526835572,0.1127416800143083,0.0163369212208076,0.3603899933486248
1065,56,31.7,26.6,1,5.1,-0.0723346469210823,0.2288946439747151,0.0944497505144171,-0.0104337986177487
1066,56,34.7,32.0,12,2.7,0.0426877944126911,0.0100036647327256,-0.0007921356769594,-0.514949328054459
1067,56,34.7,32.2,12,2.5,-0.1042361622499499,0.0123858621253673,0.0182176533243841,-0.3489356731289993
1068,56,34.6,32.1,13,2.5,-0.2276613034144923,0.2365160803364106,-0.0713055992459097,-0.3342691205205069
1069,56,34.9,32.4,13,2.5,-0.0811641984528765,0.1703975269216074,0.0233292497713914,-0.061037299391024
1070,56,36.6,35.5,14,1.1,0.025475995590068,0.0132324864533668,0.0001918013571498,-0.047199694391784
1071,56,36.9,35.6,14,1.3,-0.2864014759703739,0.3051914741011755,-0.0777371929386413,-0.3340834195216574
1072,56,36.5,34.8,15,1.7,-0.0757289993761342,0.043835271696917,-0.0019460433808156,-0.4273208951597643
1073,56,36.9,35.3,15,1.6,-0.1972935202883577,0.2723332987633752,-0.0032389537107568,0.0493040866619403
1074,56,35.8,33.3,18,2.5,-0.0438010088896678,0.1844760378300337,0.0634062258804331,0.3581615305472999
1075,56,35.5,33.2,19,2.3,-0.1028892419178587,0.1719893588847085,0.0435719846955571,-0.278361593517007
1076,56,35.5,33.1,19,2.4,0.0486353467770417,0.0417580001403236,0.0826898930962922,0.5631251389383423
1077,56,35.6,33.0,20,2.6,-0.0498426891581994,0.1607957857761187,0.0440841093853,0.3728556052729838
1078,56,34.6,30.4,21,4.2,-0.2471431952974398,0.2344632392944075,0.2064232409609563,0.2556049161030754
1079,56,35.1,32.4,21,2.7,-0.2298655230060416,0.1065808243507066,0.1698379154943907,-0.2544397056841608
1080,56,34.2,30.8,22,3.4,0.0141064757646572,-0.0275472678321264,0.1849593004697235,-0.1831145770120592
1081,56,35.0,31.4,22,3.6,-0.1145816060773157,0.1444473157948659,0.1524492052901168,0.0017279376902325
1082,56,33.8,29.5,23,4.3,-0.1087769000471823,0.2526933931802482,0.0310459447831495,-0.0903505550786161
1083,57,35.7,29.0,1,6.7,0.0537544447835062,0.0851907136000586,0.0177837100989085,0.0002245030861243
1084,57,36.5,32.1,12,4.4,-0.0957148282075331,0.0768754973419157,-0.0039222521255156,0.3885616427694345
1085,57,37.4,32.8,12,4.6,0.0067623844250649,0.1657777827912833,0.0037727769726162,0.7813005850366322
1086,57,36.5,31.7,13,4.8,-0.0623096041792242,0.1182210545339911,0.0316072073869596,0.351853533297073
1087,57,37.4,33.3,13,4.1,-0.041285500919141,0.1777306374314247,0.0337980191117412,0.786954966867075
1088,57,37.1,33.5,14,3.6,-0.178218263078825,0.2796734887923732,-0.0039936533077741,0.1681641228719244
1089,57,39.2,37.2,14,2.0,0.1507213008237583,0.103273677843207,-0.0589310676349246,0.857877472277859
1090,57,38.3,35.7,15,2.59999999999999,0.0860444185865585,0.0309929808570258,0.017152802901089,-0.0125959590424754
1091,57,38.9,35.9,15,3.0,-0.0027716431660097,0.2492483262979086,0.0147711756573745,0.7877609380750261
1092,57,37.6,33.4,18,4.2,-0.1278388260462772,0.3819947492549236,0.0445568869251757,0.5098136076780755
1093,57,37.6,34.2,19,3.4,-0.2846078235424928,0.4745358801691921,0.0164506386836589,0.417128139980041
1094,57,36.9,33.8,20,3.1,-0.284010636819449,0.4553690321101152,0.0124069539398827,0.4171172645039492
1095,57,36.9,32.4,21,4.5,-0.0959673024323492,0.394271809568932,0.0694208836077171,0.3677804689364994
1096,57,37.7,33.1,21,4.6,-0.3097526809327906,0.3457765653682063,0.1208801236557596,0.3489495462582249
1097,57,35.0,28.7,22,6.3,0.0040305036369409,0.0049631932878243,-0.0416571194034099,-0.1339948482809602
1098,57,35.2,30.1,22,5.1,-0.0549826664849846,0.147783853416934,0.1948603416260332,0.5323203265941181
1099,57,37.2,31.8,22,5.4,-0.2797339201524593,0.3299212475034577,0.0874423656096752,0.355505222274927
1100,57,34.9,27.6,23,7.3,-0.0197597829157665,0.0767555823730319,0.2145040935420159,0.553604860851215
1101,57,34.6,27.1,24,7.5,0.0278245559017253,0.0935219536225909,-0.1156910809580586,-0.133287956068259
1102,58,29.3,20.6,1,8.7,-0.171443047675367,0.2133453152976165,0.0526015404369655,0.1111388655713844
1103,58,34.7,30.0,12,4.7,-0.0977560774029105,0.1789294419009929,-0.021993237648059,-0.0134053708688242
1104,58,35.2,30.9,13,4.3,-0.0028575662290908,0.0617867363231917,0.0271187048085608,0.0800813774511433
1105,58,34.8,30.3,19,4.5,-0.020387780556342,0.0218433323066093,0.0888974453169749,-0.1001185560744417
1106,58,35.8,32.1,19,3.7,0.0503856036272581,0.0275604518958759,0.0261402277244737,0.1125146527984911
1107,58,34.5,29.7,21,4.8,0.0202075147562084,0.0012575755325414,0.1304452442021594,0.1232083322363924
1108,58,34.8,29.8,21,5.0,-0.1028839007187585,0.2279709874849089,0.0830999073226064,-0.0604703907104576
1109,58,33.8,27.6,22,6.2,-0.0913085936345918,0.0500404375644401,0.1632674896011909,0.0988855425413574
1110,58,33.0,25.7,23,7.3,-0.1257429779155412,0.1399358521965409,0.1050724108609764,0.1001540917307242
1111,58,32.9,25.3,24,7.6,-0.1852793705821321,0.237911236905249,0.1096660390165169,0.1157102813314677
1113,60,36.1,34.0,12,2.1,-0.0319097790263415,0.0749793932642231,-0.0132693833207587,-0.334311961298224
1114,60,36.0,33.2,13,2.8,-0.2425506099261086,0.2773273565836233,-0.0784262260795767,-0.3333157346899427
1115,60,36.9,34.5,13,2.4,-0.0700340443490503,0.051690687974182,-0.0497308609103323,-0.3499430828602996
1116,60,36.0,33.0,14,3.0,-0.0245055508310407,0.0204160670206926,-0.066583561378593,-0.448104266646857
1117,60,37.1,35.1,14,2.0,-0.1496742014428349,0.2385396808906676,-0.0080989491065004,-0.0426993299331321
1118,60,37.7,36.2,15,1.5,-0.1618952298304166,0.2581674847944502,-0.0119618896635819,-0.0413397674640503
