Actual,Predicted,Method,Residual,AbsoluteError
38.3,38.2879471979441,Source-memory route only,0.012052802055897871,0.012052802055897871
38.0,38.0260035020273,Source-memory route only,-0.02600350202730084,0.02600350202730084
38.0,37.9962558588933,Source-memory route only,0.003744141106700738,0.003744141106700738
38.3,38.2786335267884,Source-memory route only,0.021366473211600123,0.021366473211600123
38.3,38.2747395920636,Source-memory route only,0.025260407936400497,0.025260407936400497
38.1,38.0852485243707,Source-memory route only,0.014751475629303457,0.014751475629303457
38.9,38.9167285454475,Source-memory route only,-0.016728545447499243,0.016728545447499243
38.6,38.5990100605054,Source-memory route only,0.0009899394946017992,0.0009899394946017992
38.6,38.6092505976527,Source-memory route only,-0.009250597652695092,0.009250597652695092
38.5,38.5290890560749,Source-memory route only,-0.029089056074901976,0.029089056074901976
38.5,38.5583031691161,Source-memory route only,-0.05830316911610112,0.05830316911610112
38.6,38.3253004619685,Source-memory route only,0.2746995380314985,0.2746995380314985
39.1,39.1027019138165,Source-memory route only,-0.0027019138165016443,0.0027019138165016443
38.6,38.6042659908269,Source-memory route only,-0.0042659908269016,0.0042659908269016
39.2,39.1748008201504,Source-memory route only,0.02519917984960074,0.02519917984960074
38.1,38.0266335402028,Source-memory route only,0.07336645979719947,0.07336645979719947
38.1,38.0372276688227,Source-memory route only,0.06277233117729963,0.06277233117729963
39.4,39.3586435016621,Source-memory route only,0.04135649833789756,0.04135649833789756
38.7,38.055146468383,Source-memory route only,0.6448535316170023,0.6448535316170023
38.7,38.0507170461378,Source-memory route only,0.6492829538622047,0.6492829538622047
38.2,38.5914403532476,Source-memory route only,-0.39144035324759585,0.39144035324759585
38.2,38.6093689015252,Source-memory route only,-0.4093689015251982,0.4093689015251982
38.0,38.0598324771219,Source-memory route only,-0.059832477121901206,0.059832477121901206
38.2,38.2147117754174,Source-memory route only,-0.014711775417396211,0.014711775417396211
38.5,38.4797061998845,Source-memory route only,0.020293800115503302,0.020293800115503302
38.1,38.104861154577,Source-memory route only,-0.004861154577000093,0.004861154577000093
39.2,39.1672337874899,Source-memory route only,0.03276621251010425,0.03276621251010425
38.8,38.7880634127254,Source-memory route only,0.011936587274597343,0.011936587274597343
38.4,38.4142760005917,Source-memory route only,-0.014276000591699756,0.014276000591699756
38.8,38.537381852366,Source-memory route only,0.2626181476339937,0.2626181476339937
38.9,38.8884201205296,Source-memory route only,0.011579879470396293,0.011579879470396293
38.9,38.8907197739863,Source-memory route only,0.009280226013700599,0.009280226013700599
39.9,39.8887180494945,Source-memory route only,0.011281950505498628,0.011281950505498628
39.4,39.4007742956628,Source-memory route only,-0.0007742956628007391,0.0007742956628007391
39.3,39.2946014758572,Source-memory route only,0.005398524142798067,0.005398524142798067
38.0,38.2719864264325,Source-memory route only,-0.27198642643249826,0.27198642643249826
39.1,38.19599120303,Source-memory route only,0.9040087969700039,0.9040087969700039
39.0,38.8356641608071,Source-memory route only,0.1643358391929013,0.1643358391929013
38.5,38.3262969021096,Source-memory route only,0.17370309789040306,0.17370309789040306
38.2,38.3090119185384,Source-memory route only,-0.10901191853839975,0.10901191853839975
39.1,39.1247317063833,Source-memory route only,-0.024731706383299468,0.024731706383299468
38.5,38.6050910771653,Source-memory route only,-0.10509107716529797,0.10509107716529797
38.5,38.3919795051337,Source-memory route only,0.10802049486630239,0.10802049486630239
38.5,38.4141365761237,Source-memory route only,0.08586342387629742,0.08586342387629742
38.0,38.04987141546,Source-memory route only,-0.049871415459996626,0.049871415459996626
38.0,38.0924024451067,Source-memory route only,-0.09240244510669982,0.09240244510669982
38.1,38.2452664682591,Source-memory route only,-0.14526646825910206,0.14526646825910206
41.5,40.9974303609414,Source-memory route only,0.5025696390585992,0.5025696390585992
38.5,38.5469313048504,Source-memory route only,-0.04693130485040342,0.04693130485040342
38.0,38.1924979897465,Source-memory route only,-0.19249798974649934,0.19249798974649934
38.1,38.1332119047294,Source-memory route only,-0.03321190472939861,0.03321190472939861
38.1,38.2982284282907,Source-memory route only,-0.19822842829069742,0.19822842829069742
38.7,38.1600252110206,Source-memory route only,0.5399747889794,0.5399747889794
38.2,38.8882266563783,Source-memory route only,-0.6882266563782977,0.6882266563782977
38.1,38.124228017979,Source-memory route only,-0.02422801797899865,0.02422801797899865
37.5,37.6443905135974,Source-memory route only,-0.14439051359740063,0.14439051359740063
38.4,38.4576717732824,Source-memory route only,-0.05767177328240081,0.05767177328240081
38.3,38.343127346309,Source-memory route only,-0.04312734630899939,0.04312734630899939
39.4,39.3981289999401,Source-memory route only,0.001871000059900041,0.001871000059900041
39.0,38.9531041375284,Source-memory route only,0.046895862471600935,0.046895862471600935
39.1,39.3999292998886,Source-memory route only,-0.2999292998885963,0.2999292998885963
40.0,39.9292761281471,Source-memory route only,0.07072387185289841,0.07072387185289841
39.8,39.9866544791832,Source-memory route only,-0.1866544791832041,0.1866544791832041
38.6,38.8093059828305,Source-memory route only,-0.20930598283050017,0.20930598283050017
39.6,39.5972800082212,Source-memory route only,0.0027199917788038874,0.0027199917788038874
38.6,39.5666385024103,Source-memory route only,-0.9666385024102979,0.9666385024102979
39.3,39.3388179349075,Source-memory route only,-0.03881793490750596,0.03881793490750596
40.6,40.5660306864587,Source-memory route only,0.03396931354129862,0.03396931354129862
39.0,39.1442231869386,Source-memory route only,-0.14422318693860348,0.14422318693860348
39.5,39.5402393972444,Source-memory route only,-0.040239397244398845,0.040239397244398845
39.4,39.5720497399882,Source-memory route only,-0.1720497399882035,0.1720497399882035
39.3,39.0034360930124,Source-memory route only,0.2965639069876005,0.2965639069876005
39.4,39.6713609309283,Source-memory route only,-0.27136093092830293,0.27136093092830293
38.5,38.765909280686,Source-memory route only,-0.26590928068600306,0.26590928068600306
38.2,38.2827806478267,Source-memory route only,-0.08278064782669503,0.08278064782669503
38.2,38.2894062023664,Source-memory route only,-0.08940620236639774,0.08940620236639774
40.0,39.1900214236462,Source-memory route only,0.8099785763537994,0.8099785763537994
38.5,38.6750067441077,Source-memory route only,-0.1750067441076979,0.1750067441076979
39.7,39.4165973799689,Source-memory route only,0.2834026200311044,0.2834026200311044
39.6,39.3677012161128,Source-memory route only,0.23229878388720238,0.23229878388720238
40.7,39.3511024895726,Source-memory route only,1.3488975104274061,1.3488975104274061
40.6,39.392027117296,Source-memory route only,1.2079728827039986,1.2079728827039986
39.3,39.0372209028443,Source-memory route only,0.26277909715570047,0.26277909715570047
39.0,39.20627870272,Source-memory route only,-0.20627870271999882,0.20627870271999882
38.0,38.3037372262723,Source-memory route only,-0.3037372262722968,0.3037372262722968
38.4,38.5041918695398,Source-memory route only,-0.10419186953980386,0.10419186953980386
40.5,40.4306189523208,Source-memory route only,0.06938104767920095,0.06938104767920095
38.3,38.1796636582556,Source-memory route only,0.12033634174439811,0.12033634174439811
38.2,38.2446494937764,Source-memory route only,-0.044649493776397264,0.044649493776397264
39.0,38.9350084816445,Source-memory route only,0.0649915183554981,0.0649915183554981
38.8,38.79647246716,Source-memory route only,0.0035275328399961836,0.0035275328399961836
39.0,38.9596163790587,Source-memory route only,0.04038362094129866,0.04038362094129866
38.6,38.4558542808152,Source-memory route only,0.1441457191847988,0.1441457191847988
38.6,38.4297016089662,Source-memory route only,0.1702983910338034,0.1702983910338034
38.2,38.2307679609712,Source-memory route only,-0.03076796097119683,0.03076796097119683
38.5,38.5843120119705,Source-memory route only,-0.08431201197050342,0.08431201197050342
39.3,39.2289911959437,Source-memory route only,0.07100880405629795,0.07100880405629795
39.7,39.7960148976114,Source-memory route only,-0.09601489761139703,0.09601489761139703
39.7,39.7288283469104,Source-memory route only,-0.028828346910394487,0.028828346910394487
38.0,38.0447978471654,Source-memory route only,-0.04479784716539825,0.04479784716539825
38.1,38.1268421422403,Source-memory route only,-0.026842142240298017,0.026842142240298017
38.5,38.4612915924654,Source-memory route only,0.03870840753459959,0.03870840753459959
38.4,38.4377038391369,Source-memory route only,-0.03770383913690267,0.03770383913690267
38.4,38.4573426870379,Source-memory route only,-0.05734268703790235,0.05734268703790235
38.0,38.0229732020576,Source-memory route only,-0.02297320205759945,0.02297320205759945
39.2,39.1579124058793,Source-memory route only,0.04208759412070151,0.04208759412070151
38.0,38.0639113362588,Source-memory route only,-0.06391133625879775,0.06391133625879775
38.0,38.0632343560995,Source-memory route only,-0.06323435609949968,0.06323435609949968
38.1,38.2367630069806,Source-memory route only,-0.13676300698060118,0.13676300698060118
41.5,41.2249306095795,Source-memory route only,0.27506939042049794,0.27506939042049794
38.5,38.1281274790051,Source-memory route only,0.37187252099489854,0.37187252099489854
38.5,38.1610359961558,Source-memory route only,0.3389640038441968,0.3389640038441968
38.5,38.523176501671,Source-memory route only,-0.023176501671002825,0.023176501671002825
38.2,38.2925666511274,Source-memory route only,-0.09256665112739881,0.09256665112739881
38.3,38.3244404707157,Source-memory route only,-0.0244404707157031,0.0244404707157031
39.0,38.4574955161327,Source-memory route only,0.5425044838672974,0.5425044838672974
39.0,38.4101767180242,Source-memory route only,0.5898232819757965,0.5898232819757965
38.9,38.8732207724099,Source-memory route only,0.02677922759009732,0.02677922759009732
38.3,38.3269378509674,Source-memory route only,-0.026937850967399868,0.026937850967399868
38.7,38.6696074885424,Source-memory route only,0.03039251145760602,0.03039251145760602
38.1,38.1167401090387,Source-memory route only,-0.016740109038700268,0.016740109038700268
38.1,38.2576459518404,Source-memory route only,-0.15764595184040076,0.15764595184040076
38.1,38.2970122863263,Source-memory route only,-0.19701228632629864,0.19701228632629864
39.0,38.9038218481728,Source-memory route only,0.09617815182720335,0.09617815182720335
38.2,38.2820419889376,Source-memory route only,-0.08204198893759695,0.08204198893759695
38.5,38.4928894253895,Source-memory route only,0.007110574610500464,0.007110574610500464
38.1,38.088049173005,Source-memory route only,0.011950826995004604,0.011950826995004604
38.1,38.0343840195211,Source-memory route only,0.06561598047890271,0.06561598047890271
38.0,38.0357843719335,Source-memory route only,-0.03578437193350226,0.03578437193350226
38.4,38.4243342443903,Source-memory route only,-0.024334244390303184,0.024334244390303184
39.4,39.3658811670592,Source-memory route only,0.03411883294079843,0.03411883294079843
39.2,39.121981056396,Source-memory route only,0.07801894360400041,0.07801894360400041
38.6,38.6701892228914,Source-memory route only,-0.0701892228914005,0.0701892228914005
39.1,39.428892456972,Source-memory route only,-0.32889245697199954,0.32889245697199954
39.3,39.3061096753739,Source-memory route only,-0.0061096753738993925,0.0061096753738993925
37.9,38.2237277078691,Source-memory route only,-0.32372770786910365,0.32372770786910365
38.1,38.2026483662748,Source-memory route only,-0.10264836627479923,0.10264836627479923
38.4,38.4006989941692,Source-memory route only,-0.0006989941691983859,0.0006989941691983859
38.6,38.4122399825133,Source-memory route only,0.18776001748670268,0.18776001748670268
39.3,39.2834675693148,Source-memory route only,0.01653243068519572,0.01653243068519572
39.0,38.993000980779,Source-memory route only,0.006999019220998548,0.006999019220998548
38.0,38.0051752405684,Source-memory route only,-0.005175240568398465,0.005175240568398465
38.9,38.8788736642863,Source-memory route only,0.02112633571369571,0.02112633571369571
39.2,39.1824355608747,Source-memory route only,0.01756443912530159,0.01756443912530159
38.4,38.3986560882701,Source-memory route only,0.0013439117298972292,0.0013439117298972292
38.1,38.1005209810826,Source-memory route only,-0.0005209810826016792,0.0005209810826016792
38.5,38.0143539737787,Source-memory route only,0.4856460262213034,0.4856460262213034
38.6,38.5954619154721,Source-memory route only,0.004538084527901276,0.004538084527901276
39.2,39.1964018690401,Source-memory route only,0.0035981309599009137,0.0035981309599009137
38.3,38.3059638773243,Source-memory route only,-0.005963877324305145,0.005963877324305145
38.1,38.106635551114,Source-memory route only,-0.006635551114001714,0.006635551114001714
38.3,38.3091706365723,Source-memory route only,-0.009170636572299884,0.009170636572299884
38.5,38.4940620532726,Source-memory route only,0.00593794672739989,0.00593794672739989
38.2,38.1943227492571,Source-memory route only,0.005677250742905926,0.005677250742905926
38.8,38.7969563851526,Source-memory route only,0.0030436148473995672,0.0030436148473995672
38.3,38.5193185639093,Source-memory route only,-0.2193185639093045,0.2193185639093045
39.0,38.9983610762892,Source-memory route only,0.0016389237108000998,0.0016389237108000998
38.9,38.8997327064987,Source-memory route only,0.00026729350129528484,0.00026729350129528484
39.2,38.8669330430995,Source-memory route only,0.3330669569005025,0.3330669569005025
39.0,39.3220547369649,Source-memory route only,-0.32205473696490117,0.32205473696490117
39.4,39.6119260539444,Source-memory route only,-0.21192605394440278,0.21192605394440278
38.8,38.6486124069039,Source-memory route only,0.1513875930960964,0.1513875930960964
39.5,39.1286285839846,Source-memory route only,0.3713714160153998,0.3713714160153998
39.5,39.445873168147,Source-memory route only,0.05412683185299727,0.05412683185299727
40.5,40.2355817112518,Source-memory route only,0.26441828874820317,0.26441828874820317
38.7,39.5567676192193,Source-memory route only,-0.8567676192192977,0.8567676192192977
40.3,40.4454312656125,Source-memory route only,-0.1454312656125012,0.1454312656125012
39.1,38.870424561148,Source-memory route only,0.22957543885200238,0.22957543885200238
38.6,38.5514508390422,Source-memory route only,0.048549160957804816,0.048549160957804816
38.4,38.6065533234569,Source-memory route only,-0.2065533234569017,0.2065533234569017
39.4,39.5926918030882,Source-memory route only,-0.1926918030882021,0.1926918030882021
39.7,38.2898786907101,Source-memory route only,1.4101213092899059,1.4101213092899059
38.2,38.3883020587531,Source-memory route only,-0.18830205875309503,0.18830205875309503
38.8,39.1688825289073,Source-memory route only,-0.36888252890729945,0.36888252890729945
38.4,39.0093603527092,Source-memory route only,-0.6093603527092029,0.6093603527092029
39.9,39.7706596240324,Source-memory route only,0.12934037596760106,0.12934037596760106
39.4,39.6795335230994,Source-memory route only,-0.2795335230994027,0.2795335230994027
38.3,39.8118646067066,Source-memory route only,-1.5118646067066024,1.5118646067066024
39.1,39.1248358228714,Source-memory route only,-0.024835822871395408,0.024835822871395408
39.1,39.122692393276,Source-memory route only,-0.022692393275995926,0.022692393275995926
38.6,38.2490833952436,Source-memory route only,0.3509166047563994,0.3509166047563994
38.3,38.2358965352992,Source-memory route only,0.06410346470079986,0.06410346470079986
41.2,40.1309651573716,Source-memory route only,1.0690348426284046,1.0690348426284046
38.0,38.3339882996888,Source-memory route only,-0.33398829968879795,0.33398829968879795
39.0,38.9274994813497,Source-memory route only,0.07250051865030116,0.07250051865030116
38.8,38.8220097687321,Source-memory route only,-0.022009768732104362,0.022009768732104362
38.7,38.6713931068743,Source-memory route only,0.028606893125704858,0.028606893125704858
38.4,38.4066696493771,Source-memory route only,-0.006669649377101905,0.006669649377101905
38.5,38.5811168153067,Source-memory route only,-0.08111681530670012,0.08111681530670012
38.8,38.8242964523411,Source-memory route only,-0.02429645234110467,0.02429645234110467
40.0,39.9477574237508,Source-memory route only,0.052242576249199146,0.052242576249199146
39.6,39.577399987616,Source-memory route only,0.022600012384003776,0.022600012384003776
39.2,39.2200498273693,Source-memory route only,-0.020049827369298612,0.020049827369298612
38.1,38.1498605018696,Source-memory route only,-0.04986050186959545,0.04986050186959545
38.0,38.0470199474221,Source-memory route only,-0.04701994742210047,0.04701994742210047
38.2,38.191945313052,Source-memory route only,0.008054686948000267,0.008054686948000267
38.9,38.794703247712,Source-memory route only,0.10529675228799817,0.10529675228799817
38.9,38.9368114910164,Source-memory route only,-0.03681149101640102,0.03681149101640102
38.0,37.9951146320167,Source-memory route only,0.0048853679832987496,0.0048853679832987496
38.2,38.192013851527,Source-memory route only,0.00798614847300172,0.00798614847300172
38.4,38.3908163824008,Source-memory route only,0.009183617599198612,0.009183617599198612
38.1,38.2626571231704,Source-memory route only,-0.1626571231703977,0.1626571231703977
38.7,38.7940237983731,Source-memory route only,-0.09402379837309383,0.09402379837309383
38.6,38.5918232863967,Source-memory route only,0.00817671360329797,0.00817671360329797
38.5,38.5553639913099,Source-memory route only,-0.055363991309903327,0.055363991309903327
39.1,39.1011925227442,Source-memory route only,-0.0011925227441977881,0.0011925227441977881
38.3,38.3210939228735,Source-memory route only,-0.02109392287350431,0.02109392287350431
38.6,38.3533595318096,Source-memory route only,0.24664046819039953,0.24664046819039953
38.0,38.068926071073,Source-memory route only,-0.06892607107300108,0.06892607107300108
38.6,38.6532493287131,Source-memory route only,-0.0532493287131004,0.0532493287131004
38.8,38.7957870663245,Source-memory route only,0.004212933675496799,0.004212933675496799
38.3,38.3052697170054,Source-memory route only,-0.005269717005404573,0.005269717005404573
38.7,38.673274275378,Source-memory route only,0.026725724622004066,0.026725724622004066
38.3,38.3378699487566,Source-memory route only,-0.03786994875660099,0.03786994875660099
38.2,38.1927039956182,Source-memory route only,0.007296004381800003,0.007296004381800003
38.5,38.454357593395,Source-memory route only,0.04564240660499763,0.04564240660499763
38.5,38.4473762184907,Source-memory route only,0.05262378150929692,0.05262378150929692
38.0,38.0933439036362,Source-memory route only,-0.09334390363620315,0.09334390363620315
38.2,38.163473578832,Source-memory route only,0.03652642116800564,0.03652642116800564
38.1,38.056282668413,Source-memory route only,0.04371733158700408,0.04371733158700408
39.2,39.0957924332786,Source-memory route only,0.1042075667213993,0.1042075667213993
38.3,38.5555510002377,Source-memory route only,-0.25555100023770194,0.25555100023770194
39.4,39.4024266462064,Source-memory route only,-0.0024266462064019834,0.0024266462064019834
39.2,39.1493846046491,Source-memory route only,0.05061539535090276,0.05061539535090276
38.6,38.6559099161551,Source-memory route only,-0.05590991615510177,0.05590991615510177
39.1,39.0740482306794,Source-memory route only,0.025951769320599283,0.025951769320599283
38.1,38.8602670448542,Source-memory route only,-0.7602670448541957,0.7602670448541957
38.5,38.4910155730231,Source-memory route only,0.008984426976901716,0.008984426976901716
39.0,38.979304225061,Source-memory route only,0.02069577493899999,0.02069577493899999
39.5,39.5294621276099,Source-memory route only,-0.029462127609896527,0.029462127609896527
38.8,38.8054680057339,Source-memory route only,-0.005468005733902714,0.005468005733902714
38.2,38.1912629381526,Source-memory route only,0.008737061847405414,0.008737061847405414
38.4,38.4189358675675,Source-memory route only,-0.018935867567499542,0.018935867567499542
38.3,38.2922428575742,Source-memory route only,0.007757142425795394,0.007757142425795394
38.1,38.089393932084,Source-memory route only,0.010606067916000939,0.010606067916000939
38.9,38.8834234101212,Source-memory route only,0.01657658987879529,0.01657658987879529
38.2,38.2450542422179,Source-memory route only,-0.045054242217894114,0.045054242217894114
38.6,38.6541395369727,Source-memory route only,-0.054139536972698465,0.054139536972698465
38.0,38.0448675674148,Source-memory route only,-0.044867567414797804,0.044867567414797804
38.2,38.1987080124677,Source-memory route only,0.0012919875323049723,0.0012919875323049723
38.1,38.073274903091,Source-memory route only,0.026725096909004264,0.026725096909004264
39.2,39.1700373815739,Source-memory route only,0.02996261842610437,0.02996261842610437
39.4,39.3964671883988,Source-memory route only,0.0035328116011967836,0.0035328116011967836
39.3,39.2826518175846,Source-memory route only,0.017348182415396707,0.017348182415396707
38.9,38.9972376748849,Source-memory route only,-0.09723767488490154,0.09723767488490154
39.4,39.0224524369053,Source-memory route only,0.3775475630947014,0.3775475630947014
39.6,39.2678869176149,Source-memory route only,0.3321130823850993,0.3321130823850993
39.5,39.1439808056815,Source-memory route only,0.35601919431849893,0.35601919431849893
40.2,40.1057314471933,Source-memory route only,0.0942685528067031,0.0942685528067031
40.2,40.1225355984159,Source-memory route only,0.07746440158410195,0.07746440158410195
39.5,39.6963093928164,Source-memory route only,-0.1963093928164028,0.1963093928164028
39.7,39.3233905380121,Source-memory route only,0.3766094619879041,0.3766094619879041
40.5,40.4387574183404,Source-memory route only,0.06124258165959873,0.06124258165959873
39.7,38.8688039389098,Source-memory route only,0.8311960610902034,0.8311960610902034
39.9,38.961013377368,Source-memory route only,0.938986622632001,0.938986622632001
38.0,38.7556760566442,Source-memory route only,-0.755676056644198,0.755676056644198
38.5,38.6170491691732,Source-memory route only,-0.11704916917319963,0.11704916917319963
39.1,39.0118926611854,Source-memory route only,0.08810733881460209,0.08810733881460209
39.3,39.0008641644493,Source-memory route only,0.29913583555070034,0.29913583555070034
39.5,39.5987589305348,Source-memory route only,-0.09875893053479956,0.09875893053479956
39.3,39.58543876065,Source-memory route only,-0.2854387606500026,0.2854387606500026
38.7,38.6374603393536,Source-memory route only,0.06253966064640082,0.06253966064640082
38.5,38.8343053496312,Source-memory route only,-0.33430534963120095,0.33430534963120095
38.3,38.597816934879,Source-memory route only,-0.29781693487900185,0.29781693487900185
38.2,38.5795650549093,Source-memory route only,-0.3795650549092997,0.3795650549092997
38.9,38.9385045825801,Source-memory route only,-0.03850458258010292,0.03850458258010292
38.7,38.6804519494934,Batch/session route only,0.019548050506600134,0.019548050506600134
38.4,38.4134759933727,Batch/session route only,-0.013475993372701112,0.013475993372701112
38.2,38.3548209790439,Batch/session route only,-0.15482097904389747,0.15482097904389747
39.7,39.7027438286318,Batch/session route only,-0.002743828631800227,0.002743828631800227
38.1,38.1300928062531,Batch/session route only,-0.0300928062531014,0.0300928062531014
38.4,38.3962816521313,Batch/session route only,0.0037183478686984017,0.0037183478686984017
38.9,38.7978472627069,Batch/session route only,0.10215273729309615,0.10215273729309615
39.2,39.062442407407,Batch/session route only,0.13755759259300504,0.13755759259300504
38.1,38.100320677477,Batch/session route only,-0.00032067747699926485,0.00032067747699926485
38.9,38.84994886768,Batch/session route only,0.050051132320000136,0.050051132320000136
38.6,38.3206963633766,Batch/session route only,0.2793036366234034,0.2793036366234034
38.0,38.1028585538352,Batch/session route only,-0.1028585538351976,0.1028585538351976
38.1,38.1456509465407,Batch/session route only,-0.04565094654069668,0.04565094654069668
39.0,38.8885044173313,Batch/session route only,0.1114955826687023,0.1114955826687023
38.2,38.2161223783866,Batch/session route only,-0.016122378386597802,0.016122378386597802
38.5,38.4290239759536,Batch/session route only,0.07097602404640213,0.07097602404640213
38.1,38.997624665148,Batch/session route only,-0.8976246651480011,0.8976246651480011
39.2,39.1049401314306,Batch/session route only,0.09505986856940041,0.09505986856940041
38.8,38.7554549844086,Batch/session route only,0.04454501559139601,0.04454501559139601
38.3,38.5889664609383,Batch/session route only,-0.2889664609383047,0.2889664609383047
39.4,39.3598020882481,Batch/session route only,0.04019791175189624,0.04019791175189624
39.1,39.4245487057875,Batch/session route only,-0.3245487057874996,0.3245487057874996
38.3,38.0729466892738,Batch/session route only,0.22705331072619828,0.22705331072619828
38.1,38.3604910076098,Batch/session route only,-0.2604910076098008,0.2604910076098008
38.8,38.7557573448158,Batch/session route only,0.04424265518419901,0.04424265518419901
38.5,38.4837233075894,Batch/session route only,0.01627669241059948,0.01627669241059948
38.6,38.6039635148407,Batch/session route only,-0.003963514840698679,0.003963514840698679
38.2,38.3486488625508,Batch/session route only,-0.14864886255080023,0.14864886255080023
39.1,39.1086818600706,Batch/session route only,-0.008681860070595349,0.008681860070595349
38.5,38.5975369115776,Batch/session route only,-0.09753691157759903,0.09753691157759903
40.0,39.9253786000484,Batch/session route only,0.074621399951603,0.074621399951603
38.0,38.0526181623513,Batch/session route only,-0.05261816235130112,0.05261816235130112
38.4,38.4438662469163,Batch/session route only,-0.04386624691630203,0.04386624691630203
38.0,38.0230571159971,Batch/session route only,-0.02305711599709781,0.02305711599709781
38.2,38.2218185871771,Batch/session route only,-0.021818587177094173,0.021818587177094173
38.2,38.223276975152,Batch/session route only,-0.023276975151993895,0.023276975151993895
38.1,38.1247927611278,Batch/session route only,-0.024792761127798713,0.024792761127798713
41.5,41.0215584334576,Batch/session route only,0.47844156654240066,0.47844156654240066
38.6,38.5850608163106,Batch/session route only,0.014939183689399727,0.014939183689399727
38.5,38.4935275340229,Batch/session route only,0.006472465977097386,0.006472465977097386
39.1,39.0636592752874,Batch/session route only,0.03634072471260197,0.03634072471260197
39.0,38.9805137887728,Batch/session route only,0.0194862112272034,0.0194862112272034
39.1,39.0552774217573,Batch/session route only,0.04472257824269832,0.04472257824269832
38.0,38.1031953916953,Batch/session route only,-0.10319539169530145,0.10319539169530145
38.7,38.6735024108889,Batch/session route only,0.026497589111102116,0.026497589111102116
38.6,38.6767984434396,Batch/session route only,-0.07679844343959985,0.07679844343959985
38.1,38.2006360320631,Batch/session route only,-0.10063603206310034,0.10063603206310034
38.7,38.6531621651801,Batch/session route only,0.04683783481990389,0.04683783481990389
39.0,38.8902153265018,Batch/session route only,0.1097846734981971,0.1097846734981971
38.1,38.9979918427298,Batch/session route only,-0.8979918427298017,0.8979918427298017
38.1,38.0913566490526,Batch/session route only,0.008643350947401984,0.008643350947401984
39.0,38.9832252126985,Batch/session route only,0.016774787301500282,0.016774787301500282
39.0,38.9977201297338,Batch/session route only,0.0022798702662001347,0.0022798702662001347
39.9,39.7965433297838,Batch/session route only,0.10345667021619676,0.10345667021619676
38.1,38.3305985052234,Batch/session route only,-0.23059850522339786,0.23059850522339786
38.2,38.9737986654756,Batch/session route only,-0.7737986654755957,0.7737986654755957
38.5,38.5042263653818,Batch/session route only,-0.004226365381796882,0.004226365381796882
38.6,38.6221092777504,Batch/session route only,-0.022109277750395506,0.022109277750395506
39.7,39.6596425147174,Batch/session route only,0.04035748528260541,0.04035748528260541
39.1,39.0671186608844,Batch/session route only,0.032881339115604646,0.032881339115604646
38.2,38.2331523607363,Batch/session route only,-0.03315236073629535,0.03315236073629535
38.9,38.8144693594836,Batch/session route only,0.0855306405163958,0.0855306405163958
38.8,38.8035058686877,Batch/session route only,-0.0035058686877036394,0.0035058686877036394
38.4,38.4362622886161,Batch/session route only,-0.03626228861610059,0.03626228861610059
38.9,38.8040605353107,Batch/session route only,0.0959394646893017,0.0959394646893017
38.5,38.5929523833824,Batch/session route only,-0.09295238338240353,0.09295238338240353
38.0,38.0417009163756,Batch/session route only,-0.04170091637560347,0.04170091637560347
39.2,39.170460534288,Batch/session route only,0.029539465712005608,0.029539465712005608
38.5,38.5014496159568,Batch/session route only,-0.0014496159568011535,0.0014496159568011535
38.2,38.2348652235865,Batch/session route only,-0.03486522358650035,0.03486522358650035
38.1,38.0934819001721,Batch/session route only,0.006518099827900414,0.006518099827900414
38.8,38.5513371741265,Batch/session route only,0.2486628258734953,0.2486628258734953
38.5,38.4840860987667,Batch/session route only,0.015913901233297167,0.015913901233297167
39.2,39.0679446675763,Batch/session route only,0.13205533242370393,0.13205533242370393
41.5,41.1095150992425,Batch/session route only,0.39048490075749953,0.39048490075749953
38.1,38.1954288576864,Batch/session route only,-0.09542885768640019,0.09542885768640019
38.1,39.0419910534386,Batch/session route only,-0.9419910534385991,0.9419910534385991
39.2,39.1816240911924,Batch/session route only,0.018375908807605867,0.018375908807605867
38.9,38.8921717643111,Batch/session route only,0.007828235688897678,0.007828235688897678
38.3,38.3205861880327,Batch/session route only,-0.02058618803270207,0.02058618803270207
38.5,38.5013039812958,Batch/session route only,-0.001303981295798451,0.001303981295798451
38.4,38.3571752901665,Batch/session route only,0.0428247098334964,0.0428247098334964
39.9,40.1480686234301,Batch/session route only,-0.2480686234301004,0.2480686234301004
39.8,40.0786298532193,Batch/session route only,-0.2786298532193001,0.2786298532193001
39.6,39.6949872323425,Batch/session route only,-0.09498723234249695,0.09498723234249695
38.9,39.1626307615603,Batch/session route only,-0.2626307615603025,0.2626307615603025
40.1,39.3568860779882,Batch/session route only,0.7431139220118013,0.7431139220118013
39.0,39.3224757481083,Batch/session route only,-0.32247574810830315,0.32247574810830315
41.2,40.0222032120654,Batch/session route only,1.1777967879346036,1.1777967879346036
40.5,39.9980628425119,Batch/session route only,0.5019371574881006,0.5019371574881006
39.7,38.8026486950307,Batch/session route only,0.8973513049693054,0.8973513049693054
38.0,38.2816766920935,Batch/session route only,-0.2816766920934981,0.2816766920934981
39.7,38.7608758189596,Batch/session route only,0.9391241810404054,0.9391241810404054
39.7,38.1783330939838,Batch/session route only,1.5216669060162005,1.5216669060162005
39.7,39.2315189812542,Batch/session route only,0.4684810187458055,0.4684810187458055
40.6,40.2526530675792,Batch/session route only,0.3473469324207983,0.3473469324207983
38.5,38.4991380438725,Batch/session route only,0.0008619561275011733,0.0008619561275011733
